"Date","median","lower_90ci","upper_90ci"
1995-01-01,753.34,745.05,760.68
1996-01-01,754.74,742.39,758.8
1997-01-01,752.72,743.17,760
1998-01-01,754.04,745.77,763.97
1999-01-01,757.56,743.18,767.26
2000-01-01,756.02,742.15,770.09
2001-01-01,756.57,746.64,773.81
2002-01-01,755.94,741.85,778.39
2003-01-01,757.96,741.53,783.96
2004-01-01,756.57,744.13,787.41
2005-01-01,755.8,745.8,788.79
2006-01-01,755.37,745.79,784.31
2007-01-01,758.74,752.09,786.09
2008-01-01,765.11,748.05,790.49
2009-01-01,768.35,748.84,788.45
2010-01-01,767.7,753.5,786.54
2011-01-01,766.28,757.48,785.03
2012-01-01,768.49,756.69,781.08
2013-01-01,769.46,756.2,786.45
2014-01-01,772.72,753.22,789
2015-01-01,772.01,752.22,794.37
2016-01-01,773.83,745.19,797.74
2017-01-01,772.81,751.88,804.93
2018-01-01,773.29,752.68,807.87
2019-01-01,777.82,752.82,812.32
2020-01-01,780.67,754.44,818.68
2021-01-01,782.94,754.36,823.17
2022-01-01,784.17,751.97,821.2
2023-01-01,779.02,756.65,821.98
2024-01-01,782.67,762.22,822.01
2025-01-01,783.91,765.44,821.69
2026-01-01,786.31,772.33,827.69
2027-01-01,785.58,774.23,825.25
2028-01-01,786.96,774.91,828.14
2029-01-01,787.86,779.24,832.16
2030-01-01,793.11,774.39,836.72
2031-01-01,789.99,768.13,840.73
2032-01-01,792.45,768.39,844.67
2033-01-01,795.54,770.22,842.22
2034-01-01,799.43,767.09,845.81
2035-01-01,802.12,769.8,848.26
2036-01-01,800.51,766.35,846.99
2037-01-01,796.79,769.72,845.96
2038-01-01,801.06,769.37,851.74
2039-01-01,802.84,766.2,858.72
2040-01-01,810.76,764.7,863.07
2041-01-01,817.01,767,870.81
2042-01-01,820,772.93,881.18
2043-01-01,821.77,778.57,886.58
2044-01-01,823.58,780.34,889.96
2045-01-01,828.52,782.04,896.01
2046-01-01,833.45,783.33,895.58
2047-01-01,834.16,780.77,891.99
2048-01-01,838.61,784.02,893.36
2049-01-01,840.53,781.66,898.68
2050-01-01,840.31,784.17,898.5
2051-01-01,842.45,787.94,906.51
2052-01-01,840.13,791.34,916.89
2053-01-01,845.16,791.43,918.61
2054-01-01,853.85,792.57,922.8
2055-01-01,853.59,794.41,922.18
2056-01-01,853.43,794.08,926.86
2057-01-01,856.31,798.27,932.21
2058-01-01,859.23,801.37,931.54
2059-01-01,860.48,804.28,940.11
2060-01-01,856.09,801.39,950.64
2061-01-01,864.44,809.65,955.77
2062-01-01,866,811.09,946.97
2063-01-01,869.24,810.79,961.05
2064-01-01,873.65,813.38,964.97
2065-01-01,876.92,809.51,969.29
2066-01-01,882.02,812.06,970.32
2067-01-01,883.52,817.59,977.16
2068-01-01,883.8,820.79,983.37
2069-01-01,888.86,820.88,985.57
2070-01-01,897.43,828.08,985.37
2071-01-01,900.14,830.02,985.97
2072-01-01,900.61,830.39,986.02
2073-01-01,907.07,832.49,991.95
2074-01-01,900.22,834.02,997.03
2075-01-01,904.04,836.7,1003.17
2076-01-01,911.57,835.91,1011.15
2077-01-01,925.32,832.83,1018.43
2078-01-01,930.02,828.56,1022.4
2079-01-01,942.6,833.65,1027.98
2080-01-01,944.89,831.99,1034.86
2081-01-01,953.24,830.72,1041.23
2082-01-01,962.01,832.18,1045.22
2083-01-01,960.43,832.64,1050.39
2084-01-01,962.16,826.49,1058.54
2085-01-01,962.12,826.64,1067.89
