"Date","median","lower_90ci","upper_90ci"
1995-09-01,154.79,150.89,158.56
1996-09-01,154.66,152.29,158.5
1997-09-01,155.6,153.39,157.72
1998-09-01,156.79,154.33,159.02
1999-09-01,156.4,154.12,159.77
2000-09-01,156.9,153.19,161.4
2001-09-01,157.14,151.57,162.13
2002-09-01,157.04,150.49,163.08
2003-09-01,157.19,150.75,161.93
2004-09-01,158.12,150.45,164.56
2005-09-01,158.65,149.38,164.66
2006-09-01,157.22,147.61,163.04
2007-09-01,157.44,148.91,164.1
2008-09-01,158.44,146.57,164.56
2009-09-01,160.25,146.89,167.27
2010-09-01,162.27,145.48,166.87
2011-09-01,160.97,147.18,166.34
2012-09-01,162.28,145.94,166.23
2013-09-01,161.7,147.1,165.89
2014-09-01,160.74,148.17,167.32
2015-09-01,160.29,148.08,167.7
2016-09-01,160.85,144.91,169.83
2017-09-01,162.03,143.75,169.09
2018-09-01,160.38,147.81,169.99
2019-09-01,164.1,150.11,171.83
2020-09-01,168.05,152.06,172.88
2021-09-01,167.42,150.71,175.21
2022-09-01,168.71,149.74,177.76
2023-09-01,167.27,152.31,178.83
2024-09-01,167.44,152.09,177.27
2025-09-01,167.21,149.42,178.28
2026-09-01,167.25,151.15,177.93
2027-09-01,166.56,150.64,178.45
2028-09-01,166.48,149.89,180.26
2029-09-01,166.73,151.32,182.29
2030-09-01,166.67,151.46,182.5
2031-09-01,167,150.11,180.61
2032-09-01,167.46,150.3,180.33
2033-09-01,165.99,152.32,181.12
2034-09-01,165.36,153.01,180.48
2035-09-01,165.83,152.53,180.79
2036-09-01,163.6,152.63,182.49
2037-09-01,165.61,151.34,179.46
2038-09-01,166.44,150.37,179.54
2039-09-01,165.71,150.86,179.3
2040-09-01,165.55,149.29,180.74
2041-09-01,166.47,147.09,180.16
2042-09-01,167.85,145.78,181.85
2043-09-01,168.87,146.32,182.73
2044-09-01,168.14,147.37,182.73
2045-09-01,168.56,148.51,185.8
2046-09-01,169.43,150.04,185.67
2047-09-01,167.79,151.1,186.49
2048-09-01,169.59,152.85,187.45
2049-09-01,168.45,154.32,188.69
2050-09-01,169.43,153.58,185.95
2051-09-01,170.37,153.7,185.91
2052-09-01,168.58,154.28,186.07
2053-09-01,169.17,156.77,184.93
2054-09-01,170.32,157.48,185.84
2055-09-01,171.22,158.33,185.93
2056-09-01,170.52,158.18,187.91
2057-09-01,169.84,157.47,190.74
2058-09-01,168.79,156.97,189.91
2059-09-01,170.08,154.11,190.08
2060-09-01,172.67,153.67,192.44
2061-09-01,174.07,158.05,192.92
2062-09-01,173.92,159.55,192.13
2063-09-01,173.04,158.32,193.96
2064-09-01,172.2,157.98,197.99
2065-09-01,173.6,159.96,198.69
2066-09-01,173.45,160.27,200.06
2067-09-01,174.82,161.96,201.45
2068-09-01,177.68,160.79,201.21
2069-09-01,176.23,161.97,202.85
2070-09-01,177.66,162.4,203.54
2071-09-01,178.5,165.27,204.35
2072-09-01,179.11,165.16,203.71
2073-09-01,180.52,163.93,205.3
2074-09-01,181.81,167.03,208.39
2075-09-01,184.13,166.84,209.17
2076-09-01,183.13,165.06,209.65
2077-09-01,183.27,159.28,215.75
2078-09-01,183.45,160.64,217.77
2079-09-01,183.34,163.15,215.59
2080-09-01,187.12,161.73,216.8
2081-09-01,187.7,160.34,216.98
2082-09-01,186.8,163.59,217.84
2083-09-01,186.37,163.55,218.43
2084-09-01,186.65,163.23,221.22
2085-09-01,183.67,163.77,223.3
