"Date","median","lower_90ci","upper_90ci"
1995-01-01,418.77,405.41,422.31
1996-01-01,421.38,413.36,423.31
1997-01-01,421.04,413.13,424.24
1998-01-01,419.9,416.2,427.74
1999-01-01,422.05,416.63,430.21
2000-01-01,422.99,415.75,429
2001-01-01,424.28,415.26,434.88
2002-01-01,424.52,417.02,439.09
2003-01-01,427.33,412.63,437.08
2004-01-01,425.41,412.15,439.65
2005-01-01,421.86,414.26,439.68
2006-01-01,422.94,413.77,446.05
2007-01-01,422.94,414.68,451.44
2008-01-01,427.26,413.15,451.58
2009-01-01,433.88,408.95,450.7
2010-01-01,430.83,408.86,449.35
2011-01-01,428.42,409.72,451.42
2012-01-01,427.06,414.46,451.78
2013-01-01,427.44,413.71,455.39
2014-01-01,431.57,412.68,456.5
2015-01-01,433.93,418.13,459.96
2016-01-01,438.7,419.84,456.54
2017-01-01,438.56,421.36,458.98
2018-01-01,440.28,426.44,463.07
2019-01-01,442.2,426.18,465.22
2020-01-01,443.8,424.43,466.11
2021-01-01,448.48,421.86,471.95
2022-01-01,450.95,420.34,477.89
2023-01-01,450.19,419.84,474.67
2024-01-01,447.46,423.08,478.05
2025-01-01,448.68,427.41,478.94
2026-01-01,446.96,425.91,483.62
2027-01-01,447.16,424.32,481.07
2028-01-01,449.05,426.15,479.7
2029-01-01,450.65,424.86,488.57
2030-01-01,453.23,429.36,491.96
2031-01-01,451.03,433.02,485.67
2032-01-01,449.66,433.09,489.73
2033-01-01,453.75,432.43,488.3
2034-01-01,454.7,431.64,489.07
2035-01-01,458.23,435.66,489.33
2036-01-01,458.79,434.1,484.28
2037-01-01,459.47,435.47,487.8
2038-01-01,457.75,437.33,488.49
2039-01-01,459.66,437.02,493.36
2040-01-01,465.29,438.35,495.43
2041-01-01,470.77,440.19,505.03
2042-01-01,474.77,437.69,517.45
2043-01-01,473.85,440.6,523
2044-01-01,476.35,440.34,523.44
2045-01-01,481.57,443.78,529.58
2046-01-01,481.94,441.16,531.62
2047-01-01,483.6,437.62,532.35
2048-01-01,486.3,440.62,531.07
2049-01-01,492.52,439.2,532.81
2050-01-01,492.55,443.09,537.02
2051-01-01,490.02,447.39,545.8
2052-01-01,490.68,446.99,553.11
2053-01-01,491.09,451.94,551.9
2054-01-01,492.53,445.85,551.93
2055-01-01,497.79,448.8,552.68
2056-01-01,500.75,452.6,560.34
2057-01-01,504.49,450.77,566.21
2058-01-01,508.17,449.89,568.76
2059-01-01,515.09,452.71,572.58
2060-01-01,512.8,452.78,571.49
2061-01-01,512.73,453.29,586.08
2062-01-01,512.72,453.42,580.95
2063-01-01,516.1,455.32,590.25
2064-01-01,520.75,461.39,592.3
2065-01-01,521.32,459.71,598.95
2066-01-01,523.29,463.69,611.67
2067-01-01,529.86,467.79,613.8
2068-01-01,532.15,470.56,615.93
2069-01-01,530.59,472.88,619.81
2070-01-01,537.28,475.44,628.29
2071-01-01,538.99,478.76,625.51
2072-01-01,544.51,477.68,627.23
2073-01-01,546.76,475.56,632.55
2074-01-01,545.79,475.54,641.68
2075-01-01,547.22,475.89,647.2
2076-01-01,556.57,476.1,655.87
2077-01-01,560.05,476.98,665.42
2078-01-01,560.43,473.3,668.88
2079-01-01,562.36,475.53,665.84
2080-01-01,567,473.12,672.05
2081-01-01,571.16,465.81,677.75
2082-01-01,570.23,468.65,678.98
2083-01-01,576.66,466.65,683.03
2084-01-01,587.14,468.8,693.27
2085-01-01,594.06,467.62,700.88
2086-01-01,580.96,458.03,681.63
