"Date","median","lower_90ci","upper_90ci"
1995-06-01,23.27,21.46,23.74
1996-06-01,22.75,21,23.8
1997-06-01,22.74,20.3,23.68
1998-06-01,22.66,20.4,24.16
1999-06-01,22.28,19.46,24.26
2000-06-01,22.39,18.14,24.36
2001-06-01,22.52,17.88,24.08
2002-06-01,22.94,17,24.49
2003-06-01,22.64,17.25,24.99
2004-06-01,22.46,17,24.69
2005-06-01,21.76,17.12,24.56
2006-06-01,21.61,17.24,24.63
2007-06-01,21.58,17.26,25.54
2008-06-01,21.72,17.73,25.15
2009-06-01,22.05,17.42,24.98
2010-06-01,21.97,17.92,24.48
2011-06-01,22.08,17.97,24.85
2012-06-01,22.01,18.31,24.97
2013-06-01,21.99,18.67,25.26
2014-06-01,22.39,18.59,24.69
2015-06-01,22.34,18.44,24.73
2016-06-01,22.27,18.37,25.18
2017-06-01,22.02,18.75,25.02
2018-06-01,22.24,18.63,25.15
2019-06-01,22.12,19.11,25.16
2020-06-01,22.32,19.1,25.48
2021-06-01,22.35,18.95,25.63
2022-06-01,22.71,19.19,25.48
2023-06-01,22.45,19.1,25.15
2024-06-01,22.3,18.59,25.12
2025-06-01,22.18,18.49,25.6
2026-06-01,22.03,18.5,25.79
2027-06-01,22.91,18.42,26.7
2028-06-01,22.83,18.04,26.71
2029-06-01,22.41,17.94,26.51
2030-06-01,22.1,17.91,27.69
2031-06-01,22.67,17.85,28.79
2032-06-01,21.95,17.26,29.63
2033-06-01,21.08,17.44,30.9
2034-06-01,21.5,17.23,30.89
2035-06-01,21.19,17.2,32.21
2036-06-01,20.93,17.43,32.4
2037-06-01,21.31,17.96,32.9
2038-06-01,21.22,18.63,33.99
2039-06-01,21.34,18.28,34.13
2040-06-01,22.04,18.43,35.22
2041-06-01,22.15,19.14,35.11
2042-06-01,21.76,18.8,36.35
2043-06-01,21.53,18.74,36.99
2044-06-01,21.6,18.38,36.69
2045-06-01,21.66,18.43,35.8
2046-06-01,21.63,18.94,35.8
2047-06-01,21.43,18.64,36.36
2048-06-01,21.12,18.51,38.81
2049-06-01,21.38,18.95,39.79
2050-06-01,21.28,18.68,39.81
2051-06-01,21.23,18.51,40.92
2052-06-01,21.4,17.77,40.83
2053-06-01,20.85,17.51,41.26
2054-06-01,20.92,17.94,41.54
2055-06-01,21.63,17.64,42.07
2056-06-01,22.04,17.7,42.84
2057-06-01,22.37,18.07,43.45
2058-06-01,22.41,17.91,43.75
2059-06-01,22.18,18.19,45.18
2060-06-01,22.18,18.33,45.6
2061-06-01,22.04,18.4,44.54
2062-06-01,21.53,18.38,45.41
2063-06-01,21.28,17.9,45.3
2064-06-01,21.4,18.23,45.33
2065-06-01,21.16,18.32,44.99
2066-06-01,21.13,18.16,45.51
2067-06-01,21.36,17.76,46.17
2068-06-01,20.95,16.69,45.01
2069-06-01,21.68,16.79,45.31
2070-06-01,20.68,17.06,43.73
2071-06-01,20.24,16.37,44.31
2072-06-01,19.96,16.32,43.81
2073-06-01,20.65,16.23,42.55
2074-06-01,20.8,16.12,43.89
2075-06-01,21.32,15.66,46.11
2076-06-01,21.69,15.14,47.31
2077-06-01,21.7,15.14,47.91
2078-06-01,22.09,15.08,45.85
2079-06-01,21.25,15.02,45.56
2080-06-01,21.49,14.97,46.27
2081-06-01,21.08,14.94,46.75
2082-06-01,21.43,14.68,46.21
2083-06-01,21.43,14.95,47.95
2084-06-01,21.79,14.64,48.74
2085-06-01,21.36,14.84,46.57
