"Date","median","lower_90ci","upper_90ci"
1995-09-01,198.2,191.75,200.72
1996-09-01,198.73,192.4,202.16
1997-09-01,197,192.86,203.81
1998-09-01,197.71,193.04,203.01
1999-09-01,197.62,193.14,202.36
2000-09-01,197.05,193.66,203.14
2001-09-01,196.29,193.75,203.1
2002-09-01,197.14,192.3,203.82
2003-09-01,199.56,193.25,203.65
2004-09-01,200.97,191.55,205.18
2005-09-01,201.05,190.07,203.77
2006-09-01,198.91,189.63,204.53
2007-09-01,198.42,191.58,206.13
2008-09-01,199.02,190.74,205.8
2009-09-01,201.45,189.05,206.06
2010-09-01,200.89,189.83,207.87
2011-09-01,200.46,189.8,208.77
2012-09-01,200.9,190.62,208.58
2013-09-01,200.57,191.98,209.03
2014-09-01,201.04,192.21,210.63
2015-09-01,200.38,191.28,208.98
2016-09-01,198.35,191.18,207.95
2017-09-01,199.15,189.75,207.47
2018-09-01,199.8,190.89,205.95
2019-09-01,201.09,195.11,208.53
2020-09-01,201.88,195.57,209.58
2021-09-01,201.55,195.46,210.53
2022-09-01,202.36,197.32,211.02
2023-09-01,202.74,197.59,208.61
2024-09-01,203.6,197.1,209.07
2025-09-01,204.76,197.62,210.73
2026-09-01,203.09,197.67,211.02
2027-09-01,204.34,199.3,212.76
2028-09-01,205.05,199.62,214.47
2029-09-01,205.19,200.12,214.46
2030-09-01,204.18,199.19,216.49
2031-09-01,204.66,197.38,213.78
2032-09-01,203.63,196.1,213.5
2033-09-01,204,196.72,212.38
2034-09-01,203.44,196.41,211.53
2035-09-01,204.82,197.45,212.42
2036-09-01,205.11,198.45,212.07
2037-09-01,203.03,196.61,213.13
2038-09-01,205.25,194.84,214.09
2039-09-01,207.21,196.18,212.23
2040-09-01,207.61,197.2,212.06
2041-09-01,207.8,197.98,214.89
2042-09-01,207.16,199.09,215.54
2043-09-01,207.29,198.2,214.9
2044-09-01,208.17,198.86,215.78
2045-09-01,209.1,197.03,216.25
2046-09-01,210.29,198.82,219.07
2047-09-01,211.72,199.07,219.04
2048-09-01,210.18,199.67,220.02
2049-09-01,209.03,200.41,218.54
2050-09-01,209.13,199.91,218.24
2051-09-01,209.58,198.31,220.03
2052-09-01,208.2,197.32,218.66
2053-09-01,208.52,197.02,218.47
2054-09-01,209.87,196.66,217.49
2055-09-01,208.36,192.78,215.43
2056-09-01,209.51,193.86,216.5
2057-09-01,208.68,194.57,217.66
2058-09-01,207.75,193.75,218.66
2059-09-01,206.86,194.28,219.52
2060-09-01,205.9,191.69,221.56
2061-09-01,209.46,192.35,222.19
2062-09-01,208.29,192.98,222.91
2063-09-01,209.9,194.31,224.56
2064-09-01,211.31,193.17,225.17
2065-09-01,212.36,193.04,227.35
2066-09-01,210.96,190.62,228.41
2067-09-01,212.06,193.31,229.16
2068-09-01,213.24,192.78,230.41
2069-09-01,213.06,188.93,230.87
2070-09-01,212.42,188.25,228.84
2071-09-01,211.33,189.85,229.16
2072-09-01,212.17,189.96,229.29
2073-09-01,213.59,186.98,229.98
2074-09-01,213.12,186.93,231.55
2075-09-01,214.01,188.63,233.21
2076-09-01,214.67,185.21,233.56
2077-09-01,214.75,182.51,234.82
2078-09-01,213.99,180.43,236.25
2079-09-01,215.24,181.56,235.78
2080-09-01,214.13,182.19,236.14
2081-09-01,211.97,181.77,234.38
2082-09-01,211.27,181.52,236.27
2083-09-01,212.91,179.44,238.4
2084-09-01,213.5,178.63,238.98
2085-09-01,214.84,181.58,240.61
