"Date","median","lower_90ci","upper_90ci"
1995-06-01,34.12,32.61,35.03
1996-06-01,34.42,32.4,35.02
1997-06-01,34.02,31.61,35.01
1998-06-01,33.47,32.26,35.7
1999-06-01,33.36,30.94,36.02
2000-06-01,33.48,29.89,36.21
2001-06-01,33.26,29.53,36.23
2002-06-01,34.28,28.35,37.12
2003-06-01,34.08,28.84,37.38
2004-06-01,33.53,28.71,37.31
2005-06-01,33.86,28.94,36.99
2006-06-01,34.05,29.25,37.57
2007-06-01,33.7,29.32,38.43
2008-06-01,34.09,29.52,38.42
2009-06-01,34.44,28.78,37.89
2010-06-01,34.64,29.31,36.97
2011-06-01,34.65,29.44,37.33
2012-06-01,34.63,29.43,38.18
2013-06-01,34.51,29.65,38.61
2014-06-01,35.2,29.41,37.42
2015-06-01,34.89,30.82,37.31
2016-06-01,34.93,30.66,37.47
2017-06-01,34.43,30.83,37.08
2018-06-01,33.92,30.72,38.47
2019-06-01,33.61,30.84,36.33
2020-06-01,34.06,30.61,36.75
2021-06-01,34.1,31.59,36.89
2022-06-01,34.74,31.71,36.55
2023-06-01,34.25,31.81,36.28
2024-06-01,34.45,31.55,36.22
2025-06-01,34.27,31.77,35.19
2026-06-01,33.99,31.74,35.78
2027-06-01,34.27,31.85,36.86
2028-06-01,34.22,31.69,38.23
2029-06-01,33.02,31.17,37.78
2030-06-01,32.78,30.56,37.42
2031-06-01,33.39,29.46,38.28
2032-06-01,34.17,28.4,38.8
2033-06-01,34.87,28.68,39.96
2034-06-01,35.09,28.34,39.87
2035-06-01,34.06,28.08,41
2036-06-01,33.88,27.56,41.06
2037-06-01,33.35,28.2,41.1
2038-06-01,33.77,28.19,42.06
2039-06-01,33.51,27.58,41.73
2040-06-01,34.4,28.22,42.7
2041-06-01,34.47,28.6,42.27
2042-06-01,34.09,28.71,43.58
2043-06-01,34.37,29.17,44.2
2044-06-01,34.7,28.11,43.36
2045-06-01,34.52,28.62,42.12
2046-06-01,34.53,29.87,42.35
2047-06-01,34.73,29.7,43.19
2048-06-01,34.68,29.15,45.78
2049-06-01,35.08,29.86,46.72
2050-06-01,34.86,28.97,46.2
2051-06-01,35.02,28.91,47.73
2052-06-01,35.28,28.42,47.67
2053-06-01,34.87,28.27,47.9
2054-06-01,35.02,29,48.45
2055-06-01,35.89,28.49,49.17
2056-06-01,36.5,29.3,49.94
2057-06-01,36.5,29.93,50.2
2058-06-01,35.55,30.17,50.31
2059-06-01,35.03,30.45,51.56
2060-06-01,35.16,30.8,52.03
2061-06-01,36.11,30.17,51.32
2062-06-01,35.79,30.55,52.26
2063-06-01,34.8,31.35,52.49
2064-06-01,35.48,32.52,52.63
2065-06-01,34.71,32.41,52.56
2066-06-01,34.82,32.5,52.82
2067-06-01,34.81,31.87,53.38
2068-06-01,34.71,30.48,52.55
2069-06-01,34.76,30.92,52.9
2070-06-01,34.89,31.4,50.84
2071-06-01,34.74,30.7,50.97
2072-06-01,35.27,30.44,50.33
2073-06-01,34.4,30.36,48.82
2074-06-01,35.19,30.01,50.16
2075-06-01,35.65,29.36,51.83
2076-06-01,35.84,28.39,52.41
2077-06-01,35.58,28.6,52.82
2078-06-01,35.78,28.76,51.27
2079-06-01,35.59,28.43,50.7
2080-06-01,34.72,28.49,51.07
2081-06-01,35.08,28.61,51.57
2082-06-01,35.24,28.38,51.77
2083-06-01,34.93,28.99,53.06
2084-06-01,35.13,29.11,53.77
2085-06-01,34.83,29.72,51.67
