"Date","median","lower_90ci","upper_90ci"
1994-01-01,3047,2975,3073
1995-01-01,3041,3001,3062
1996-01-01,3041,3014,3066
1997-01-01,3038,3008,3074
1998-01-01,3031,2999,3071
1999-01-01,3044,3002,3062
2000-01-01,3042,3003,3070
2001-01-01,3034,3002,3078
2002-01-01,3049,3001,3077
2003-01-01,3056,2984,3080
2004-01-01,3051,2963,3083
2005-01-01,3040,2966,3087
2006-01-01,3044,2963,3104
2007-01-01,3053,2952,3099
2008-01-01,3064,2943,3102
2009-01-01,3063,2924,3112
2010-01-01,3057,2928,3128
2011-01-01,3055,2918,3137
2012-01-01,3045,2925,3133
2013-01-01,3043,2911,3147
2014-01-01,3039,2911,3158
2015-01-01,3042,2915,3169
2016-01-01,3050,2915,3164
2017-01-01,3052,2919,3180
2018-01-01,3040,2939,3173
2019-01-01,3033,2942,3163
2020-01-01,3042,2956,3146
2021-01-01,3046,2959,3164
2022-01-01,3029,2934,3153
2023-01-01,3025,2916,3134
2024-01-01,3006,2920,3130
2025-01-01,3021,2921,3132
2026-01-01,3028,2900,3115
2027-01-01,3011,2884,3127
2028-01-01,3008,2890,3143
2029-01-01,3013,2868,3137
2030-01-01,3005,2872,3149
2031-01-01,3004,2855,3177
2032-01-01,3017,2843,3190
2033-01-01,3016,2839,3187
2034-01-01,3001,2847,3178
2035-01-01,3002,2828,3173
2036-01-01,2998,2816,3180
2037-01-01,3017,2802,3181
2038-01-01,3031,2798,3174
2039-01-01,3037,2792,3184
2040-01-01,3064,2781,3186
2041-01-01,3059,2791,3185
2042-01-01,3047,2776,3189
2043-01-01,3042,2792,3197
2044-01-01,3041,2796,3187
2045-01-01,3033,2809,3173
2046-01-01,3040,2828,3195
2047-01-01,3038,2813,3190
2048-01-01,3036,2788,3208
2049-01-01,3050,2806,3218
2050-01-01,3048,2785,3226
2051-01-01,3044,2783,3210
2052-01-01,3048,2797,3230
2053-01-01,3063,2804,3224
2054-01-01,3052,2799,3223
2055-01-01,3038,2783,3217
2056-01-01,3047,2779,3228
2057-01-01,3045,2778,3249
2058-01-01,3019,2766,3260
2059-01-01,3032,2759,3262
2060-01-01,3044,2741,3270
2061-01-01,3049,2740,3273
2062-01-01,3052,2732,3269
2063-01-01,3044,2748,3275
2064-01-01,3029,2727,3293
2065-01-01,3025,2718,3280
2066-01-01,3036,2684,3272
2067-01-01,3041,2687,3272
2068-01-01,3019,2689,3285
2069-01-01,3015,2698,3288
2070-01-01,3000,2707,3286
2071-01-01,3004,2692,3287
2072-01-01,3014,2708,3287
2073-01-01,3015,2686,3279
2074-01-01,3016,2695,3291
2075-01-01,3020,2694,3291
2076-01-01,3017,2648,3286
2077-01-01,3035,2657,3289
2078-01-01,3033,2668,3287
2079-01-01,3034,2694,3283
2080-01-01,3036,2699,3279
2081-01-01,3022,2698,3284
2082-01-01,3016,2702,3281
2083-01-01,3010,2679,3268
2084-01-01,3009,2675,3275
2085-01-01,3011,2696,3291
