"Date","median","lower_90ci","upper_90ci"
1994-01-01,618.68,606.37,643.94
1995-01-01,629.99,611.83,649.9
1996-01-01,634.13,614.66,650.05
1997-01-01,635.27,610.93,649.54
1998-01-01,633.33,609.7,647.24
1999-01-01,632.52,605.51,651.99
2000-01-01,637.54,601.14,652.14
2001-01-01,636.54,594.45,665.89
2002-01-01,637.45,599.69,660.24
2003-01-01,636.57,600.79,649.7
2004-01-01,637.18,596.37,653.04
2005-01-01,633.82,589.61,656.78
2006-01-01,631.54,588.83,662.44
2007-01-01,635.41,602.38,664.38
2008-01-01,641.77,599.25,660.44
2009-01-01,646.61,597.95,670.37
2010-01-01,644.78,604,661.56
2011-01-01,644.59,596.18,676.08
2012-01-01,642.84,594.33,679.47
2013-01-01,644.66,594.29,689.35
2014-01-01,644.44,602.42,687.08
2015-01-01,643.89,601.05,700.44
2016-01-01,641.7,597.43,703.42
2017-01-01,643.6,598.93,706.45
2018-01-01,649.6,600.02,713.58
2019-01-01,644.57,599.43,708.9
2020-01-01,643.39,599.4,710.71
2021-01-01,650.41,601.96,718.67
2022-01-01,646.31,594.66,709.46
2023-01-01,644.91,587.78,717.59
2024-01-01,645.18,583.13,715.43
2025-01-01,648.93,583.34,710.73
2026-01-01,643.36,587.02,714.53
2027-01-01,646.84,583.49,714.65
2028-01-01,656.96,591.47,714.35
2029-01-01,657.86,588.68,715.76
2030-01-01,650.68,594.01,716.57
2031-01-01,657.39,589.68,723.2
2032-01-01,661.33,587.66,718.26
2033-01-01,662.49,574.43,722.73
2034-01-01,656.74,579.68,733.58
2035-01-01,660.72,573.01,729.89
2036-01-01,662.49,570.28,743.21
2037-01-01,663.57,573.58,746.2
2038-01-01,666.78,576.87,743.33
2039-01-01,669.16,581.3,727.71
2040-01-01,661.86,582.34,733.32
2041-01-01,657.44,581.87,717.98
2042-01-01,659.96,586.29,709.61
2043-01-01,661.4,588.44,711.83
2044-01-01,665.93,580.45,717.5
2045-01-01,663.75,577.57,714.63
2046-01-01,668.01,580.66,726.12
2047-01-01,673.37,580.97,738.34
2048-01-01,676.23,575.92,749.41
2049-01-01,673.82,580.12,764.53
2050-01-01,671.76,586.72,764.34
2051-01-01,672.08,579.68,757.88
2052-01-01,671.02,581.52,767.33
2053-01-01,669.27,584.76,782.53
2054-01-01,674.96,584.94,780.49
2055-01-01,673.49,584.29,785.39
2056-01-01,671.37,586.88,793.84
2057-01-01,671.82,581.6,795.1
2058-01-01,666.06,578.07,802.31
2059-01-01,672.26,572.64,801.2
2060-01-01,674.34,578.77,793.84
2061-01-01,667.19,577.12,781.68
2062-01-01,669.36,573.41,776.63
2063-01-01,673.98,576.21,777.49
2064-01-01,672.96,562.45,772.56
2065-01-01,675.21,564.12,773.41
2066-01-01,673.62,560.51,757.74
2067-01-01,672.95,566.73,750.69
2068-01-01,670.76,565.45,762.86
2069-01-01,672.47,560.55,766.83
2070-01-01,674.71,562.46,763.42
2071-01-01,675.65,559.35,778.03
2072-01-01,676.21,561.26,781.01
2073-01-01,674.08,558.45,771.56
2074-01-01,671.29,566.23,764.5
2075-01-01,679.75,572.76,768.74
2076-01-01,676.2,570.99,754.02
2077-01-01,670.53,565.52,753.59
2078-01-01,673.7,564.4,748.58
2079-01-01,677.38,573.29,748
2080-01-01,686.13,572.46,746.91
2081-01-01,684.94,580,753.99
2082-01-01,683.74,581.93,753.12
2083-01-01,692.79,573.53,742.35
2084-01-01,689.21,564.53,753.83
2085-01-01,689.96,567.12,746.38
