"Date","median","lower_90ci","upper_90ci"
1994-03-01,817.12,809.41,834.36
1995-03-01,822.24,801.18,831.74
1996-03-01,821.01,804.65,827.27
1997-03-01,818.09,805,829.03
1998-03-01,818.63,807.65,832.04
1999-03-01,823.14,813.41,831.6
2000-03-01,822.52,808.06,829.31
2001-03-01,825.3,809.73,830.84
2002-03-01,825.37,811.1,837.58
2003-03-01,827.8,808.3,832.74
2004-03-01,821.98,806.32,836.6
2005-03-01,823.36,806.28,837.63
2006-03-01,826.29,810.59,838.2
2007-03-01,827.14,807.28,833.69
2008-03-01,824.01,807.65,837.2
2009-03-01,825.16,808.47,845.24
2010-03-01,829.63,808.36,850.02
2011-03-01,829.56,812.05,855.89
2012-03-01,832.78,799.1,854.93
2013-03-01,834.19,792.02,856.68
2014-03-01,833.87,786.88,856.24
2015-03-01,839.4,783.46,861.73
2016-03-01,839.01,784.87,861.41
2017-03-01,832.8,788.43,854.92
2018-03-01,830.3,782.48,859.13
2019-03-01,836.7,790.01,861.82
2020-03-01,833.07,794.69,868.85
2021-03-01,829.47,790.25,871.81
2022-03-01,826.6,779.87,874.83
2023-03-01,828.73,776.22,869.5
2024-03-01,827.86,776.41,867.14
2025-03-01,826.36,775.69,864.66
2026-03-01,824.8,773.2,865.83
2027-03-01,827.14,771.64,866.51
2028-03-01,832.35,775.51,867.86
2029-03-01,837.37,770.87,864.78
2030-03-01,834.57,771.79,864.41
2031-03-01,835.81,767.82,865.7
2032-03-01,834.98,772.16,867.12
2033-03-01,833.12,776.74,866.82
2034-03-01,837.98,778.73,868.06
2035-03-01,835.38,777.25,866.64
2036-03-01,838.82,778.09,861.68
2037-03-01,841.29,771.59,864.01
2038-03-01,840.15,774.38,872.07
2039-03-01,841.4,775.31,873.44
2040-03-01,836.94,775.54,878.11
2041-03-01,839.33,773.44,879.36
2042-03-01,839.59,773.72,880.48
2043-03-01,839.57,785.35,880.46
2044-03-01,834.93,783.36,880.84
2045-03-01,841.08,784.16,876.81
2046-03-01,843.52,787.17,884.09
2047-03-01,840.01,791.19,884.37
2048-03-01,841.94,788.81,887.56
2049-03-01,832.76,784.25,900.44
2050-03-01,833.81,783.59,903.76
2051-03-01,830.99,781.49,901.19
2052-03-01,826.88,778.06,899.04
2053-03-01,822.46,777.14,906.07
2054-03-01,817.43,781.44,912.59
2055-03-01,818.86,781.88,923.48
2056-03-01,823.05,770.11,933.83
2057-03-01,823.37,770.88,928.5
2058-03-01,818.85,762.98,925.23
2059-03-01,813.88,759.49,926.21
2060-03-01,817.25,770.03,924.54
2061-03-01,815.82,768.51,928.65
2062-03-01,815.88,774.34,930.4
2063-03-01,815.81,782.18,936.94
2064-03-01,811.07,776.13,938.15
2065-03-01,806.27,769.92,946.04
2066-03-01,804.45,761.58,958.08
2067-03-01,803.84,758,956.28
2068-03-01,805.81,751.79,954.76
2069-03-01,805,750.02,957.58
2070-03-01,809.79,749.72,958.84
2071-03-01,804.32,746.3,971.39
2072-03-01,805.05,744.59,981.51
2073-03-01,806.62,740.47,987.2
2074-03-01,812.34,744.65,990.04
2075-03-01,806.92,744.57,991.57
2076-03-01,807.18,733.26,1009.68
2077-03-01,812.26,743.47,1013.94
2078-03-01,807.6,744.16,1008.9
2079-03-01,807.48,750.58,1016.49
2080-03-01,807.66,753.1,1028.85
2081-03-01,804.97,749.41,1026.59
2082-03-01,809.13,744.42,1033.94
2083-03-01,810,747.75,1035.22
2084-03-01,814.16,741.21,1052.38
2085-03-01,811.37,743.12,1058.24
