"Date","median","lower_90ci","upper_90ci"
1994-01-01,2788,2740,2831
1995-01-01,2796,2740,2814
1996-01-01,2787,2753,2810
1997-01-01,2784,2758,2809
1998-01-01,2780,2753,2804
1999-01-01,2783,2749,2793
2000-01-01,2793,2739,2817
2001-01-01,2787,2737,2815
2002-01-01,2785,2737,2814
2003-01-01,2782,2721,2822
2004-01-01,2775,2712,2832
2005-01-01,2790,2703,2842
2006-01-01,2786,2695,2846
2007-01-01,2794,2687,2838
2008-01-01,2796,2687,2837
2009-01-01,2797,2679,2840
2010-01-01,2799,2689,2849
2011-01-01,2803,2689,2859
2012-01-01,2818,2687,2859
2013-01-01,2830,2669,2866
2014-01-01,2844,2656,2871
2015-01-01,2838,2662,2877
2016-01-01,2823,2652,2875
2017-01-01,2829,2655,2880
2018-01-01,2821,2643,2879
2019-01-01,2806,2638,2882
2020-01-01,2807,2638,2877
2021-01-01,2805,2640,2894
2022-01-01,2809,2614,2885
2023-01-01,2812,2599,2878
2024-01-01,2799,2602,2881
2025-01-01,2780,2592,2887
2026-01-01,2772,2586,2883
2027-01-01,2754,2583,2887
2028-01-01,2765,2580,2895
2029-01-01,2783,2593,2900
2030-01-01,2799,2590,2905
2031-01-01,2802,2579,2904
2032-01-01,2797,2556,2901
2033-01-01,2803,2558,2914
2034-01-01,2818,2567,2899
2035-01-01,2835,2566,2886
2036-01-01,2833,2555,2890
2037-01-01,2838,2535,2894
2038-01-01,2847,2556,2905
2039-01-01,2851,2546,2904
2040-01-01,2858,2550,2906
2041-01-01,2861,2555,2903
2042-01-01,2858,2547,2910
2043-01-01,2861,2546,2922
2044-01-01,2843,2543,2929
2045-01-01,2828,2565,2927
2046-01-01,2835,2580,2926
2047-01-01,2831,2581,2923
2048-01-01,2826,2563,2928
2049-01-01,2838,2572,2927
2050-01-01,2835,2550,2930
2051-01-01,2837,2545,2932
2052-01-01,2838,2556,2932
2053-01-01,2842,2555,2933
2054-01-01,2843,2547,2945
2055-01-01,2831,2538,2953
2056-01-01,2841,2538,2946
2057-01-01,2832,2548,2977
2058-01-01,2827,2541,2981
2059-01-01,2827,2520,2991
2060-01-01,2831,2509,2997
2061-01-01,2843,2519,2993
2062-01-01,2845,2521,2999
2063-01-01,2830,2529,2995
2064-01-01,2824,2497,2993
2065-01-01,2822,2491,2993
2066-01-01,2815,2458,3002
2067-01-01,2833,2468,3016
2068-01-01,2822,2454,3019
2069-01-01,2817,2459,3024
2070-01-01,2803,2458,3020
2071-01-01,2801,2448,3016
2072-01-01,2807,2463,3020
2073-01-01,2821,2453,3031
2074-01-01,2824,2449,3030
2075-01-01,2830,2442,3025
2076-01-01,2821,2416,3024
2077-01-01,2819,2426,3027
2078-01-01,2823,2427,3034
2079-01-01,2822,2437,3058
2080-01-01,2806,2448,3053
2081-01-01,2804,2444,3060
2082-01-01,2792,2451,3062
2083-01-01,2797,2414,3057
2084-01-01,2804,2417,3046
2085-01-01,2810,2442,3066
