"Date","median","lower_90ci","upper_90ci"
1994-03-01,785.69,772.14,795.63
1995-03-01,780.98,767.9,794.47
1996-03-01,781.41,766.32,790.64
1997-03-01,781.9,767.3,788.19
1998-03-01,782.66,768.18,791.66
1999-03-01,783.16,771.04,794.59
2000-03-01,783.53,765.72,792.19
2001-03-01,786.37,766.15,798.89
2002-03-01,788.32,764.39,798.46
2003-03-01,787.14,765.89,802.52
2004-03-01,783.84,763.51,803.63
2005-03-01,786.79,760.99,806.56
2006-03-01,786.24,762.75,808.17
2007-03-01,788.04,759.65,806.48
2008-03-01,785.68,763.49,811.87
2009-03-01,785.17,765.73,817.22
2010-03-01,789.23,766.31,822.39
2011-03-01,794.31,763.79,819.77
2012-03-01,791.75,755.13,822.91
2013-03-01,792.6,747.59,830.38
2014-03-01,786.92,740.84,834.03
2015-03-01,786.88,740.05,839.63
2016-03-01,788.28,742.09,845
2017-03-01,777.81,744.78,841.57
2018-03-01,775.28,739.34,840.07
2019-03-01,778.93,743.03,845.3
2020-03-01,781.4,733.83,849.78
2021-03-01,782.05,727.46,858.66
2022-03-01,775.43,723.67,858.8
2023-03-01,781.94,722.85,858.24
2024-03-01,784.21,726.35,856.07
2025-03-01,787.52,725.79,856.73
2026-03-01,786.01,722.46,856.94
2027-03-01,786.61,717.82,859.57
2028-03-01,781.94,718.61,859.65
2029-03-01,782.96,713.17,858.58
2030-03-01,782.85,710.59,860.32
2031-03-01,779.45,705.79,858.04
2032-03-01,775.57,710.36,859.31
2033-03-01,773.18,710.68,856.96
2034-03-01,777.26,711.88,855.11
2035-03-01,777.64,710.37,850.57
2036-03-01,781.55,705.78,850.72
2037-03-01,785.62,703.59,850.25
2038-03-01,787.69,704.37,851.38
2039-03-01,790.79,707.92,852.15
2040-03-01,787.57,707.83,856.55
2041-03-01,788.59,710.94,858.53
2042-03-01,792.76,713.89,856.64
2043-03-01,795.81,726.19,854.28
2044-03-01,799.38,732.97,849.46
2045-03-01,802.27,731.17,853.6
2046-03-01,802.64,736.9,853.82
2047-03-01,797.78,733.79,856.15
2048-03-01,802.78,733.56,859.85
2049-03-01,795.12,728.13,860.59
2050-03-01,792.99,727.11,857.13
2051-03-01,796.38,728.34,853.76
2052-03-01,795.24,726.05,857.61
2053-03-01,791.84,722.73,863.7
2054-03-01,785.37,724.8,862.63
2055-03-01,788.62,726.75,868.98
2056-03-01,793.03,713.6,875.64
2057-03-01,788.54,716.66,872.16
2058-03-01,785.17,711.97,875.88
2059-03-01,781.72,709.87,879.38
2060-03-01,781.44,712.99,875.37
2061-03-01,783.97,706.42,879.92
2062-03-01,780.6,709.18,884.81
2063-03-01,780.02,714.72,891.98
2064-03-01,775.18,709.86,896.53
2065-03-01,768.33,702.62,901.54
2066-03-01,764.56,703.12,905.13
2067-03-01,763.3,698,914.72
2068-03-01,762.38,696.62,917.72
2069-03-01,760.95,694.5,917.08
2070-03-01,761.96,696.47,914.24
2071-03-01,755.08,691.08,918.55
2072-03-01,753.53,691.83,927.76
2073-03-01,752.6,690.55,930.73
2074-03-01,757.37,688.23,933.89
2075-03-01,753.01,689.51,938.7
2076-03-01,754.6,682.51,949.45
2077-03-01,758.33,686.68,951.8
2078-03-01,753.52,685.38,952.75
2079-03-01,758.12,690.93,956.84
2080-03-01,754.62,686.75,961.13
2081-03-01,756.76,691.46,960.3
2082-03-01,754.67,688.38,966.58
2083-03-01,753.94,688.56,967.59
2084-03-01,751.57,683.18,975.28
2085-03-01,746.19,686.64,983.5
