"SC_ID","value"
1,0.062
2,0.083
3,-0.008
4,0
5,-0.113
6,0
7,0.109
8,-0.135
9,-0.135
10,0.108
11,-0.045
12,-0.163
13,-0.04
14,0.115
15,0.055
16,-0.231
17,-0.139
18,0.098
19,0.059
20,-0.118
21,0.115
22,0.053
23,-0.208
24,1
25,0.105
26,-0.035
27,0.333
28,-0.158
29,0.105
30,-0.071
31,0.093
32,-0.029
33,-0.038
34,-0.113
35,-0.01
36,-0.031
37,0
38,0.1
39,-0.066
40,-0.086
41,-0.194
42,0.121
43,0.002
44,-0.144
45,-0.062
46,-0.066
47,0
48,0.084
49,-0.042
50,-0.128
51,0.167
52,0.113
53,0.028
54,-0.114
55,0.1
56,-0.001
57,0.052
58,-0.111
59,0.077
60,0.107
61,0.017
62,-0.133
63,0
64,0.023
65,-0.146
66,-0.047
67,0.048
68,-0.195
69,-0.091
70,0.03
71,-0.072
72,-0.115
73,0
74,0.077
75,0.005
76,-0.175
77,0
78,0.025
79,0.056
80,-0.161
81,0.111
82,0.027
83,0.06
84,-0.091
85,0
86,-0.036
87,-0.127
88,-0.065
89,0.06
90,0.75
91,0.071
92,-0.013
93,-0.08
94,-0.04
95,0
96,0.055
97,0.054
98,-0.166
99,0.077
100,0.024
101,0.026
102,-0.064
103,0
104,0
105,0.039
106,-0.138
107,0
108,-0.03
109,-0.236
110,-0.139
111,0.031
112,0.065
113,0.75
114,0
115,0.002
116,-0.062
117,0
118,0.036
119,0.018
120,-0.247
121,-0.026
122,0.002
123,-0.081
124,-0.146
125,0
126,0.028
127,0.028
128,-0.122
129,-0.071
130,0.03
131,-0.017
132,0
133,-0.133
134,0.075
135,-0.09
136,0
137,-0.024
138,-0.033
139,-0.077
140,0
141,-0.01
142,0.2
143,0.071
144,0.043
145,0.017
146,-0.122
147,-0.071
148,0.036
149,0.074
150,-0.091
151,-0.111
152,-0.044
153,-0.252
154,0
155,-0.034
156,0.025
157,-0.132
158,-0.138
159,1
160,0
161,-0.084
162,0.071
163,-0.111
164,0.084
165,-0.247
166,0
167,0.069
