"Date","median","lower_90ci","upper_90ci"
1994-01-01,2305.02,1953.404,2661.534
1995-01-01,2299.11666666667,1949.855,2657.45866666667
1996-01-01,2301.36833333333,1954.10516666667,2658.41933333333
1997-01-01,2301.82166666667,1951.08033333333,2650.51833333333
1998-01-01,2304.51666666667,1953.87366666667,2638.66716666667
1999-01-01,2307.60166666667,1961.47333333333,2651.3545
2000-01-01,2306.37833333333,1967.83933333333,2649.58116666667
2001-01-01,2309.84666666667,1976.4555,2665.29933333333
2002-01-01,2314.39333333333,1973.8,2671.15666666667
2003-01-01,2319.43,1975.64066666667,2696.66416666667
2004-01-01,2317.37666666667,1974.121,2689.28416666667
2005-01-01,2320.84333333333,1977.4665,2695.36883333333
2006-01-01,2324.59333333333,1972.54966666667,2694.087
2007-01-01,2323.51,1970.682,2692.97016666667
2008-01-01,2335.125,1974.79366666667,2694.07133333333
2009-01-01,2334.64,1971.932,2699.61716666667
2010-01-01,2330.84166666667,1967.63616666667,2699.739
2011-01-01,2330.28333333333,1969.646,2697.355
2012-01-01,2332.37666666667,1966.75633333333,2707.1145
2013-01-01,2333.48833333333,1966.69283333333,2716.09033333333
2014-01-01,2335.945,1963.85283333333,2719.71716666667
2015-01-01,2340.92166666667,1962.66066666667,2719.60683333333
2016-01-01,2332.84833333333,1965.43983333333,2714.46733333333
2017-01-01,2333.94666666667,1967.87316666667,2712.86966666667
2018-01-01,2326.63833333333,1955.338,2708.6045
2019-01-01,2323.82,1954.02783333333,2707.43133333333
2020-01-01,2320.78166666667,1943.44016666667,2714.29133333333
2021-01-01,2314.37166666667,1937.93416666667,2709.15466666667
2022-01-01,2314.74666666667,1947.9425,2707.67316666667
2023-01-01,2307.98333333333,1938.9315,2699.2665
2024-01-01,2305.4,1923.13116666667,2703.8375
2025-01-01,2309.81166666667,1926.121,2702.995
2026-01-01,2309.11833333333,1927.31416666667,2704.05216666667
2027-01-01,2313.06833333333,1930.13816666667,2712.656
2028-01-01,2310.33166666667,1925.88816666667,2709.91583333333
2029-01-01,2312.76166666667,1921.78216666667,2711.5595
2030-01-01,2314.33333333333,1926.06616666667,2721.85066666667
2031-01-01,2308.95333333333,1922.714,2702.447
2032-01-01,2308.52833333333,1929.4715,2691.1895
2033-01-01,2314.525,1930.69816666667,2679.706
2034-01-01,2316.58166666667,1925.68966666667,2679.784
2035-01-01,2318.28166666667,1928.53133333333,2684.63483333333
2036-01-01,2311.74166666667,1940.66116666667,2678.9915
2037-01-01,2314.65166666667,1932.23866666667,2685.156
2038-01-01,2322.32,1936.85266666667,2697.96183333333
2039-01-01,2325.74333333333,1935.99466666667,2689.92916666667
2040-01-01,2329.13833333333,1933.014,2700.60766666667
2041-01-01,2327.38,1933.95816666667,2711.856
2042-01-01,2332.785,1938.47566666667,2718.70266666667
2043-01-01,2344.22,1943.68116666667,2721.16316666667
2044-01-01,2352.88166666667,1931.9205,2720.86283333333
2045-01-01,2350.40666666667,1934.50583333333,2730.25416666667
2046-01-01,2362.12166666667,1942.4995,2746.046
2047-01-01,2353.15333333333,1932.2825,2738.04183333333
2048-01-01,2351.745,1932.08683333333,2749.87566666667
2049-01-01,2353.23666666667,1925.1585,2752.5025
2050-01-01,2363.44,1929.12783333333,2749.2265
2051-01-01,2369.435,1942.01116666667,2759.62366666667
2052-01-01,2366.99666666667,1925.32133333333,2760.1885
2053-01-01,2367.57166666667,1926.825,2767.54133333333
2054-01-01,2375.025,1939.236,2772.03366666667
2055-01-01,2376.1,1934.916,2773.8565
2056-01-01,2376.07666666667,1922.60966666667,2770.24983333333
2057-01-01,2389.395,1933.44783333333,2777.09533333333
2058-01-01,2383.81,1922.252,2793.992
2059-01-01,2383.20833333333,1917.441,2788.74583333333
2060-01-01,2382.48166666667,1906.65866666667,2784.15416666667
2061-01-01,2391.805,1914.05733333333,2793.95166666667
2062-01-01,2386.42166666667,1891.6555,2806.24666666667
2063-01-01,2378.52833333333,1881.15533333333,2801.861
2064-01-01,2374.38166666667,1878.739,2801.479
2065-01-01,2372.94333333333,1872.82016666667,2807.4235
2066-01-01,2370.25333333333,1848.92916666667,2811.10833333333
2067-01-01,2375.94666666667,1840.433,2825.13316666667
2068-01-01,2362.79166666667,1822.62833333333,2821.90283333333
2069-01-01,2368.89166666667,1814.00216666667,2826.603
2070-01-01,2372.63833333333,1818.3785,2829.84583333333
2071-01-01,2376.27666666667,1796.071,2827.976
2072-01-01,2372.52333333333,1791.37066666667,2824.229
2073-01-01,2366.29,1783.0395,2831.79883333333
2074-01-01,2370.41,1774.211,2843.826
2075-01-01,2371.485,1768.95266666667,2855.73916666667
2076-01-01,2367.845,1761.71783333333,2862.65833333333
2077-01-01,2375.86,1752.90083333333,2866.89466666667
2078-01-01,2374.71833333333,1736.01483333333,2859.6305
2079-01-01,2378.35333333333,1722.3215,2868.11316666667
2080-01-01,2370.925,1711.99,2872.71733333333
2081-01-01,2377.68333333333,1704.79483333333,2872.20883333333
2082-01-01,2384.36166666667,1705.9925,2879.043
2083-01-01,2391.16666666667,1693.23516666667,2890.02616666667
2084-01-01,2393.37666666667,1679.65766666667,2890.81433333333
2085-01-01,2395.805,1677.72633333333,2910.20666666667
