"Date","median","lower_90ci","upper_90ci"
1994-06-01,677.44,431.18,950.33
1995-06-01,677.27,432.24,947.41
1996-06-01,674.55,430.52,945.58
1997-06-01,672.66,429.33,940.71
1998-06-01,671.06,428.41,938.1
1999-06-01,671.71,427.77,938.37
2000-06-01,671.32,428.72,934.57
2001-06-01,669.46,430.62,929.47
2002-06-01,665.93,430.24,926.21
2003-06-01,663.58,432.56,926.84
2004-06-01,658.06,429.12,915.7
2005-06-01,659.83,430.4,914.81
2006-06-01,661.65,431.64,915.75
2007-06-01,658.84,431.4,916.1
2008-06-01,657.83,429.38,917.2
2009-06-01,654.79,426.21,917.91
2010-06-01,655.22,429.65,917.22
2011-06-01,658.88,431.27,920.17
2012-06-01,659.26,429.82,916.63
2013-06-01,660.19,430.23,921.78
2014-06-01,660.28,431.41,922.2
2015-06-01,659.33,429.79,924.54
2016-06-01,658.39,425.46,925
2017-06-01,657.6,427.36,926.56
2018-06-01,654.07,423.46,928.79
2019-06-01,648.83,417.05,927.38
2020-06-01,648.33,418.3,926.98
2021-06-01,648.06,417.87,925.26
2022-06-01,647.36,416.21,924.79
2023-06-01,645.2,416.08,925.49
2024-06-01,644.66,418.12,921.81
2025-06-01,642.13,413.47,921.31
2026-06-01,639.95,408.22,916.53
2027-06-01,638.37,405.93,918.47
2028-06-01,640.18,405.89,919.46
2029-06-01,640.89,403.31,918.1
2030-06-01,637.72,399.38,918.05
2031-06-01,639.37,396.93,928.36
2032-06-01,640.89,394.51,932.63
2033-06-01,644.5,394.94,938.38
2034-06-01,646.01,391.49,942.79
2035-06-01,645.05,390.72,940.25
2036-06-01,641.74,388.05,934.82
2037-06-01,640.97,388.16,932.45
2038-06-01,646.86,395.44,934.77
2039-06-01,647.1,395.17,936.41
2040-06-01,650.56,394.62,938.78
2041-06-01,648.85,394.93,932.24
2042-06-01,648.26,396.66,935.92
2043-06-01,645.72,394.24,932.21
2044-06-01,642.13,391.02,936.99
2045-06-01,645.69,393.46,937.8
2046-06-01,648.75,398.12,941.87
2047-06-01,650.38,394.44,942.75
2048-06-01,651.64,393.49,941.7
2049-06-01,658.1,394.53,945.88
2050-06-01,659.42,391.46,952.07
2051-06-01,659.03,389.98,955.05
2052-06-01,659.65,389.13,954.26
2053-06-01,660.46,387.56,959.36
2054-06-01,661.3,385.45,962.23
2055-06-01,658.39,380.9,960.39
2056-06-01,660.32,385.02,968.33
2057-06-01,666.06,387.22,972.66
2058-06-01,663.61,380,974.37
2059-06-01,663.12,381.56,974.58
2060-06-01,664.02,381.05,974.61
2061-06-01,664.77,379.71,972.27
2062-06-01,662.82,380.89,968.22
2063-06-01,661.65,379.73,960.59
2064-06-01,661.89,380.35,962.03
2065-06-01,659.08,377.3,960.4
2066-06-01,658.7,372.01,964.38
2067-06-01,659.8,366.2,970.96
2068-06-01,661.41,357.06,971.48
2069-06-01,661.44,354.47,975.37
2070-06-01,657.64,353.48,980.39
2071-06-01,655.63,347.9,982.09
2072-06-01,656.16,343.42,986.55
2073-06-01,659.76,343.34,990.39
2074-06-01,664.36,344.35,990.82
2075-06-01,663.92,342.19,989.62
2076-06-01,658.78,333.58,992.54
2077-06-01,655.86,334.3,988.55
2078-06-01,656.47,337.74,992.89
2079-06-01,653.3,337.75,995.08
2080-06-01,653.57,338.25,992.32
2081-06-01,654.32,335.02,989.75
2082-06-01,651.58,334.23,986.66
2083-06-01,650.18,333.95,981.87
2084-06-01,650.45,331.02,983.85
2085-06-01,654,336.83,987.1
