"Date","median","lower_90ci","upper_90ci"
1994-09-01,688.5,449.31,981.24
1995-09-01,686.5,441.96,976.87
1996-09-01,687.03,443.25,979.4
1997-09-01,687.23,446.9,984.5
1998-09-01,686,444.2,977.65
1999-09-01,685.75,439.39,972.11
2000-09-01,685.83,438.28,962.88
2001-09-01,685.34,439.48,965.57
2002-09-01,683.54,436.38,956.79
2003-09-01,682.2,431.3,950.25
2004-09-01,681.21,428.98,949.62
2005-09-01,681.29,427.97,953.54
2006-09-01,682.59,429.88,954.33
2007-09-01,678.8,422.67,949.94
2008-09-01,679.04,418.25,952.25
2009-09-01,678.65,416.69,949.65
2010-09-01,680.16,416.06,952.72
2011-09-01,679.02,411.68,946.2
2012-09-01,679.27,412.22,945
2013-09-01,676.75,407.47,946.4
2014-09-01,677.37,407.41,949.48
2015-09-01,673.21,404.3,938.93
2016-09-01,670.82,396.88,939.43
2017-09-01,669.03,392.73,935.89
2018-09-01,664.24,386.55,935.97
2019-09-01,658.38,381.92,933.79
2020-09-01,659.49,378.97,932.37
2021-09-01,654.9,373.5,931.21
2022-09-01,653.84,374.8,929.62
2023-09-01,650.03,372.93,925.37
2024-09-01,645.52,370.1,920.27
2025-09-01,641.48,372.48,920.64
2026-09-01,638.08,365.67,914.57
2027-09-01,638.19,361.12,912.41
2028-09-01,638.56,355.76,911.76
2029-09-01,637.4,355.45,914.75
2030-09-01,636.43,351.87,914.01
2031-09-01,635.78,349.74,911.5
2032-09-01,632.59,347.59,911.16
2033-09-01,633.09,349.95,914.38
2034-09-01,628.15,343.48,909.79
2035-09-01,625.55,338.19,907.83
2036-09-01,618.52,331.18,906.58
2037-09-01,617.89,331.95,909.09
2038-09-01,615.11,331.09,906.14
2039-09-01,614.98,331.01,907.06
2040-09-01,612.73,325.19,902.25
2041-09-01,612.06,326.72,902.59
2042-09-01,608.79,325.81,898.71
2043-09-01,609.55,325.41,901.76
2044-09-01,608.36,318.79,901.17
2045-09-01,607.83,315.63,900.36
2046-09-01,607.66,315.99,899.7
2047-09-01,604.68,313.07,902.45
2048-09-01,603.3,310.07,902.72
2049-09-01,602.67,304.82,900.6
2050-09-01,597.2,296.93,903.64
2051-09-01,598.29,293.68,904.83
2052-09-01,593.98,290.11,900.99
2053-09-01,593.83,286.86,900.81
2054-09-01,593.1,281.7,901.89
2055-09-01,589.16,276.39,898.74
2056-09-01,590.15,277.02,898.76
2057-09-01,589.38,281.36,902.33
2058-09-01,584.51,278.36,906.11
2059-09-01,581.77,273.05,911.56
2060-09-01,577.16,268.78,916.65
2061-09-01,576.02,267.64,916.97
2062-09-01,578.16,267.42,922.81
2063-09-01,575.82,266.32,927.04
2064-09-01,574.51,267.89,926.06
2065-09-01,572.47,265.43,929.17
2066-09-01,569.76,260.2,927.26
2067-09-01,567.52,257.35,928
2068-09-01,563.32,251.95,925.68
2069-09-01,562.98,245.31,929.37
2070-09-01,557.78,243.34,935.69
2071-09-01,552.68,239.98,933.22
2072-09-01,552.01,235.28,937.94
2073-09-01,548.37,231.52,938.38
2074-09-01,544.25,229.52,936.19
2075-09-01,543.64,224.26,937.98
2076-09-01,539.12,220.5,940.38
2077-09-01,539.3,218.04,947.4
2078-09-01,536.04,214.13,944.27
2079-09-01,534.23,215.03,948.33
2080-09-01,531.47,213.17,942.33
2081-09-01,527.89,212.39,942.15
2082-09-01,525.73,207.8,945.12
2083-09-01,518.44,203.05,946.81
2084-09-01,513.41,202,945.56
2085-09-01,518.9,205.67,948.62
