"Date","median","lower_90ci","upper_90ci"
1994-03-01,652.81,419.75,939.65
1995-03-01,649.38,416.41,941.78
1996-03-01,647.18,413.22,940.06
1997-03-01,647.01,414,944.06
1998-03-01,648.37,415.68,945.27
1999-03-01,649.03,415.81,951.25
2000-03-01,651,415.75,944.46
2001-03-01,651.15,415.87,939.91
2002-03-01,651.41,415.73,946.69
2003-03-01,653.54,414.64,954.32
2004-03-01,655.48,416.45,956.31
2005-03-01,656.78,416.22,963.93
2006-03-01,655.52,415.83,961.9
2007-03-01,656.39,417.89,965.38
2008-03-01,660.15,417.02,970.76
2009-03-01,657.8,417.41,976.09
2010-03-01,663.18,419.92,980.03
2011-03-01,662.7,421.15,982.83
2012-03-01,664.37,424.99,984.47
2013-03-01,666.65,422.87,985.14
2014-03-01,668.19,423.82,989.47
2015-03-01,668.34,425.09,992.4
2016-03-01,670.92,424.09,993.52
2017-03-01,673.38,426.11,991.22
2018-03-01,671.92,426.19,989.68
2019-03-01,674.36,425.97,993.04
2020-03-01,671.32,424.73,987.85
2021-03-01,671.71,427.12,989.47
2022-03-01,668.65,427.27,988.29
2023-03-01,668.31,427.06,990.33
2024-03-01,667.9,427.14,991.96
2025-03-01,669.2,428.06,995.27
2026-03-01,669.83,428.64,996.43
2027-03-01,673.65,426.34,1010.42
2028-03-01,671.81,426.99,1010.69
2029-03-01,673.39,426.16,1010.2
2030-03-01,675.28,420.56,1013.13
2031-03-01,675.1,421.77,1012.38
2032-03-01,673.98,420.12,1011.48
2033-03-01,672.15,420.23,1009.28
2034-03-01,668.95,416.45,1013.97
2035-03-01,666.75,415.47,1007.14
2036-03-01,666.33,413.41,1010.6
2037-03-01,665.33,412.82,1002.1
2038-03-01,666.5,415.01,1001.33
2039-03-01,668.69,415.14,1001.07
2040-03-01,663.47,411.23,996.25
2041-03-01,666.49,409.89,1000.74
2042-03-01,666.37,410.05,1003.12
2043-03-01,663.26,412.74,1003.15
2044-03-01,661.9,411.62,1004.36
2045-03-01,663.9,412.16,1003.58
2046-03-01,662.85,413.4,1007.59
2047-03-01,660.67,410.4,1009.6
2048-03-01,662.42,407.76,1008.98
2049-03-01,661.72,406.94,1006.25
2050-03-01,662.84,408.11,1008.18
2051-03-01,663.24,407.95,1010.16
2052-03-01,663.73,406.86,1011.11
2053-03-01,665.48,406.17,1015.38
2054-03-01,663.69,405.63,1012.97
2055-03-01,664.76,405.07,1009.88
2056-03-01,663.55,403.08,1012.48
2057-03-01,659.23,401.64,1000.15
2058-03-01,659.05,401.17,999.08
2059-03-01,657.21,400.95,998.16
2060-03-01,652.97,404.64,994.94
2061-03-01,658.46,403.85,1003.45
2062-03-01,660.61,404.14,1004.11
2063-03-01,664.2,403.38,1011.61
2064-03-01,664.17,403.65,1006.86
2065-03-01,661.94,399.82,1008.61
2066-03-01,660.02,397.33,1009.8
2067-03-01,663.17,395.54,1016.33
2068-03-01,659.89,393.15,1012.36
2069-03-01,659.53,394.35,1013.51
2070-03-01,662.32,396.44,1016.12
2071-03-01,658.34,395.06,1019.82
2072-03-01,661.22,395.83,1015.9
2073-03-01,664.75,394.92,1020.23
2074-03-01,666.67,394.16,1014.67
2075-03-01,666.75,390.31,1016.36
2076-03-01,668.86,387.42,1015.55
2077-03-01,672.63,389.26,1020.29
2078-03-01,672.43,389.76,1020.29
2079-03-01,672.54,389.03,1026.94
2080-03-01,671.74,385.9,1030.32
2081-03-01,669.76,384.73,1025.58
2082-03-01,670.75,384.82,1026.33
2083-03-01,669.07,384.87,1023.79
2084-03-01,669,383.02,1030.02
2085-03-01,671.97,384.58,1034.85
