"Date","median","lower_90ci","upper_90ci"
1994-03-01,736.42,527.43,967.11
1995-03-01,732.08,524.42,967.29
1996-03-01,729.07,521.99,968.76
1997-03-01,729.57,522.32,970.63
1998-03-01,731.8,525.52,974.01
1999-03-01,734.56,523.92,977.35
2000-03-01,732.62,523.43,973.57
2001-03-01,734.19,523.05,975.84
2002-03-01,735.12,524.14,978.29
2003-03-01,734.29,524.07,979.94
2004-03-01,733.54,523.37,981.43
2005-03-01,735.86,521.49,983.17
2006-03-01,733.76,523.53,980.24
2007-03-01,734.1,528.36,982.24
2008-03-01,734.82,527.36,986.09
2009-03-01,735.7,529.75,989.59
2010-03-01,738.86,530.95,993.59
2011-03-01,741.15,529.73,996.31
2012-03-01,739.9,528.77,996.02
2013-03-01,741.75,525.35,995.67
2014-03-01,742.48,523.7,998.9
2015-03-01,744.28,524.19,1000.91
2016-03-01,745.95,520.47,999.31
2017-03-01,744.32,519.05,994.16
2018-03-01,745.07,521.08,992.49
2019-03-01,746.05,518.3,993.03
2020-03-01,745.8,517.83,984.16
2021-03-01,745.4,519.12,984.94
2022-03-01,742.68,517.68,983.43
2023-03-01,743.41,517.93,986.95
2024-03-01,744.46,517.3,988.47
2025-03-01,745.04,515.59,987.34
2026-03-01,743.86,518.24,989.14
2027-03-01,745.72,514.44,999.31
2028-03-01,745.72,514.46,997.73
2029-03-01,745.34,515.25,994.37
2030-03-01,744.8,509.88,996.83
2031-03-01,746.02,509.16,992.35
2032-03-01,742.14,506.51,990.58
2033-03-01,741.6,505.12,991.1
2034-03-01,743.74,505.57,995.02
2035-03-01,741.42,504.74,991.52
2036-03-01,740.98,501.86,990.47
2037-03-01,740.7,496.89,983.23
2038-03-01,741.41,495.07,986.51
2039-03-01,740.63,494.19,987.47
2040-03-01,741.01,490.89,989.56
2041-03-01,745.35,492.09,994.76
2042-03-01,747.22,492.43,1001.17
2043-03-01,745.05,496.1,999.81
2044-03-01,742.63,496.65,998.91
2045-03-01,741.78,497.77,1004.57
2046-03-01,741.91,498.93,1008.67
2047-03-01,741.49,496.08,1008.86
2048-03-01,741.49,494.91,1010.99
2049-03-01,740.82,491.98,1012.06
2050-03-01,741.69,490.86,1015.9
2051-03-01,741.94,490.15,1016.73
2052-03-01,741.74,488.71,1016.69
2053-03-01,740.83,486.82,1014.2
2054-03-01,741.35,487.3,1013.75
2055-03-01,742.06,488.69,1015.65
2056-03-01,743.73,486.49,1015.82
2057-03-01,739.77,484.07,1005.86
2058-03-01,738.02,482.42,1004.75
2059-03-01,736.36,480.59,1003.8
2060-03-01,738.24,484.17,1001.19
2061-03-01,738.09,484.03,1009.98
2062-03-01,740.92,483.93,1008.39
2063-03-01,745.6,487.35,1011.82
2064-03-01,743.02,484.56,1008.13
2065-03-01,739.35,480.22,1010.87
2066-03-01,739.1,478.38,1013.53
2067-03-01,738.26,478.72,1018.18
2068-03-01,737.56,478.71,1015.64
2069-03-01,736.96,477.82,1020.14
2070-03-01,735.89,479.55,1017.6
2071-03-01,733.08,476.42,1017.45
2072-03-01,734.6,478.51,1019.29
2073-03-01,735.3,477.06,1023.31
2074-03-01,736.47,475.38,1022.8
2075-03-01,733.35,472.98,1022.07
2076-03-01,732.24,469.71,1022.16
2077-03-01,733.15,470.87,1025.77
2078-03-01,730.99,469.3,1026.37
2079-03-01,731.06,471.43,1030.73
2080-03-01,729.36,469.58,1033.9
2081-03-01,728.07,464.65,1036.81
2082-03-01,729.19,463.66,1039.5
2083-03-01,727.66,461.92,1042.01
2084-03-01,726.75,457,1050.95
2085-03-01,728.47,459.83,1054.84
