"Date","median","lower_90ci","upper_90ci"
1994-06-01,179.62,51.9,416.95
1995-06-01,180.16,52.26,415.73
1996-06-01,179.69,51.96,413.95
1997-06-01,177.4,52.01,408.6
1998-06-01,178.75,52.08,408.19
1999-06-01,176.37,53.13,406.71
2000-06-01,172.74,53.06,396.27
2001-06-01,172.44,53.19,397.63
2002-06-01,170.32,52.14,403.9
2003-06-01,171.31,52.28,410.62
2004-06-01,168.49,51.98,411.05
2005-06-01,167.21,51.04,421.07
2006-06-01,166.12,50.92,421.13
2007-06-01,164.1,50.24,424.35
2008-06-01,164.15,50.32,427.4
2009-06-01,163.88,51.02,433.61
2010-06-01,163.82,49.69,436.44
2011-06-01,162.58,49.2,433.16
2012-06-01,163.73,49.66,434.5
2013-06-01,165.05,49.91,440.99
2014-06-01,165.23,50.15,446.75
2015-06-01,164.57,50.46,453.19
2016-06-01,164.57,50.65,447.53
2017-06-01,165.23,50.93,451.59
2018-06-01,165.96,50.91,452.04
2019-06-01,163.51,50.41,450.8
2020-06-01,164.23,48.71,451.66
2021-06-01,162.88,47.6,449.41
2022-06-01,160.55,47.18,453.76
2023-06-01,159.82,47.41,450.36
2024-06-01,156.92,46.33,445.08
2025-06-01,156.39,46.2,449.76
2026-06-01,156.1,45.8,454.43
2027-06-01,157.1,45.52,457.91
2028-06-01,155.15,45.37,459.4
2029-06-01,154.49,43.62,462.84
2030-06-01,154.64,42.84,469.47
2031-06-01,154.2,42.25,470.75
2032-06-01,153.3,41.35,468.32
2033-06-01,156.2,43.35,467.45
2034-06-01,155.41,43.05,464.42
2035-06-01,156.98,43.37,459.06
2036-06-01,156.57,43.01,455.81
2037-06-01,160.74,43.96,456.3
2038-06-01,162.23,44.69,454.27
2039-06-01,160.36,43.11,445.82
2040-06-01,160.17,43,443.78
2041-06-01,161.08,42.78,442.12
2042-06-01,163.8,42.96,441.81
2043-06-01,164.41,44.23,442.29
2044-06-01,163.59,43.93,436.17
2045-06-01,160.95,43.86,428.49
2046-06-01,160.67,43.76,433.88
2047-06-01,161.14,43.48,431.91
2048-06-01,159.23,42.92,434.87
2049-06-01,161.92,43.24,437.83
2050-06-01,161.41,44.47,437
2051-06-01,161.81,44.48,438.54
2052-06-01,163.39,45.12,436.8
2053-06-01,165.94,45.32,442.69
2054-06-01,165.53,45.59,443.19
2055-06-01,166.2,44.58,442.49
2056-06-01,167.77,45.52,441.72
2057-06-01,170.55,46.85,444.53
2058-06-01,170.8,46.09,447.11
2059-06-01,170.74,46.3,445.4
2060-06-01,170.54,46.15,441.21
2061-06-01,171.34,47.4,442.17
2062-06-01,172.7,47.44,439.82
2063-06-01,168.84,45.08,432.89
2064-06-01,169.75,44.7,435.27
2065-06-01,167.94,43.76,430.56
2066-06-01,167.49,43.33,432.9
2067-06-01,165.42,42.24,431.48
2068-06-01,163.59,41.46,429.91
2069-06-01,164.12,41.97,429.07
2070-06-01,163.1,42.45,431.89
2071-06-01,161.02,42.33,435.89
2072-06-01,159.67,42.73,434.96
2073-06-01,158.36,41.19,431.93
2074-06-01,158.99,41.31,435.15
2075-06-01,161.28,40.34,440.07
2076-06-01,161.85,39.98,437.82
2077-06-01,159.9,39.57,442.39
2078-06-01,159.91,39.2,442.61
2079-06-01,159.58,39.77,438.86
2080-06-01,156.89,38.5,436.7
2081-06-01,155.56,38.82,433.64
2082-06-01,154.53,38.47,430.7
2083-06-01,151.4,38.37,429.88
2084-06-01,152.25,39.21,430.39
2085-06-01,151.74,39.52,424.13
