"Date","median","lower_90ci","upper_90ci"
1994-01-01,154.05,48.37,428.65
1995-01-01,156.32,50.48,429.16
1996-01-01,151.88,49.07,421.62
1997-01-01,152.73,49.92,409.15
1998-01-01,157.2,51.26,412.57
1999-01-01,158.02,51.19,412.96
2000-01-01,157.62,51.43,414.68
2001-01-01,153.29,50.63,409.94
2002-01-01,153.34,50.67,412.04
2003-01-01,152.79,49.98,411.86
2004-01-01,151.8,50.58,408.56
2005-01-01,150.09,50.1,407.55
2006-01-01,150.73,50.06,407.24
2007-01-01,156.25,50.85,418.37
2008-01-01,154.16,50.12,406.9
2009-01-01,152.13,50.29,403.99
2010-01-01,152.68,50.86,401.59
2011-01-01,149.78,51.69,401.97
2012-01-01,148.1,51.03,401.98
2013-01-01,147.68,51.02,401.14
2014-01-01,151.83,51.33,407.7
2015-01-01,153.27,50.84,417.71
2016-01-01,154.16,50.02,415
2017-01-01,158.9,53.49,425.46
2018-01-01,162.11,54.01,435.31
2019-01-01,161.69,53.99,430.29
2020-01-01,162.83,53.15,440.79
2021-01-01,167.26,54.32,452.64
2022-01-01,166.88,52.31,454.37
2023-01-01,168.71,52.55,451.67
2024-01-01,171.82,54.1,451.25
2025-01-01,172.89,53.86,459.58
2026-01-01,177.13,54.08,467.18
2027-01-01,176.39,54.4,474.57
2028-01-01,173.73,52.99,476.51
2029-01-01,174.69,53.79,478.07
2030-01-01,176.53,53.51,480.66
2031-01-01,178.3,53.22,485.26
2032-01-01,178.86,53.96,493.74
2033-01-01,177.98,53.76,493.48
2034-01-01,177.99,54.02,495.59
2035-01-01,180.12,53.6,504.77
2036-01-01,182.55,53.74,501.57
2037-01-01,181.4,55.07,506.01
2038-01-01,183.56,55.95,511.67
2039-01-01,185.49,55.39,515.99
2040-01-01,186.17,55.94,525
2041-01-01,190.05,55.86,525.91
2042-01-01,195.65,58.36,536.04
2043-01-01,196.35,58.39,536.68
2044-01-01,195.24,58.75,536.29
2045-01-01,195.96,59.23,542.55
2046-01-01,197.61,60.87,540.16
2047-01-01,195.07,58.97,532.55
2048-01-01,195.96,60.52,530.03
2049-01-01,198.57,59.45,546.6
2050-01-01,201.15,59.8,549.97
2051-01-01,200.88,58.03,547.05
2052-01-01,205.15,58.89,562.14
2053-01-01,205.04,58.88,571.72
2054-01-01,204.52,57.88,570.69
2055-01-01,201.22,56.9,578.07
2056-01-01,206.82,60,600.43
2057-01-01,208.25,58.29,602.27
2058-01-01,210.02,59.82,605.63
2059-01-01,208.98,59.25,600.67
2060-01-01,211.37,60.68,607.8
2061-01-01,212.59,61.17,610
2062-01-01,213.38,61.21,603.02
2063-01-01,217.35,62.05,606.57
2064-01-01,219.97,61.57,614.61
2065-01-01,218.97,62.81,609.42
2066-01-01,220.5,65.44,627.18
2067-01-01,222.01,65.44,628.13
2068-01-01,225.09,65.89,637.51
2069-01-01,225.41,67.57,641
2070-01-01,224.66,66.26,633.91
2071-01-01,225.37,67.33,643.9
2072-01-01,223.57,67.24,638.32
2073-01-01,226.27,67.24,645.43
2074-01-01,228.11,68.17,645.42
2075-01-01,230.5,69.06,648.58
2076-01-01,231.27,70.4,669.81
2077-01-01,233.26,70.19,680
2078-01-01,234.08,69.18,688.6
2079-01-01,234.27,70.53,687.33
2080-01-01,234.86,71.44,697.1
2081-01-01,233.95,73.12,705.79
2082-01-01,235.79,72.54,697.33
2083-01-01,238.33,74.38,690.77
2084-01-01,247.29,77.32,713.84
2085-01-01,253.19,79.21,712.57
2086-01-01,241.72,75.51,676.83
