"Date","median","lower_90ci","upper_90ci"
1994-01-01,743.11,488.28,1052.56
1995-01-01,752.12,493.59,1065.26
1996-01-01,752.95,493.36,1067.26
1997-01-01,753.48,490.12,1073.16
1998-01-01,752.37,490.09,1076.95
1999-01-01,752.22,489.42,1078.11
2000-01-01,751.71,489.69,1077.92
2001-01-01,752.42,485.47,1085.64
2002-01-01,750.54,484.93,1084.4
2003-01-01,748.52,482.33,1087.34
2004-01-01,746.8,479.81,1082.07
2005-01-01,749.25,478.85,1079.41
2006-01-01,752.87,480.92,1078.32
2007-01-01,750.07,482.62,1079.88
2008-01-01,750.99,481.05,1079.68
2009-01-01,753.96,483.05,1087.68
2010-01-01,753.14,484.91,1086.49
2011-01-01,753.45,483.83,1093.79
2012-01-01,750.11,478.11,1092.57
2013-01-01,751.95,484.06,1093.37
2014-01-01,753.75,480.45,1091.34
2015-01-01,754.61,483.17,1090.4
2016-01-01,753.07,481.64,1087.31
2017-01-01,750.64,481.83,1083.74
2018-01-01,750.41,479.63,1093.63
2019-01-01,751.62,475.19,1090.1
2020-01-01,752.05,474.44,1091.91
2021-01-01,754.7,473.69,1097.02
2022-01-01,754.59,469.3,1091.9
2023-01-01,755.03,472.94,1089.38
2024-01-01,752.43,470.04,1088.91
2025-01-01,755.71,470.83,1087.66
2026-01-01,753.17,467.75,1082.51
2027-01-01,753.24,466.11,1081.94
2028-01-01,754.62,464.94,1080.44
2029-01-01,758.74,469.4,1084.9
2030-01-01,761.8,471.52,1089.99
2031-01-01,762.88,477.26,1087.23
2032-01-01,759.65,470.07,1087.06
2033-01-01,760.24,472.82,1082.06
2034-01-01,761.81,472.09,1085.74
2035-01-01,759.04,471.13,1079.62
2036-01-01,756.85,467.3,1083.77
2037-01-01,758.3,467.2,1085.64
2038-01-01,759.93,466.5,1084.75
2039-01-01,757.67,465.68,1078.01
2040-01-01,756.99,462.95,1077.65
2041-01-01,756.4,464.73,1071.66
2042-01-01,755.31,464.07,1068.15
2043-01-01,755.65,462.03,1068.33
2044-01-01,758.96,464.26,1072.82
2045-01-01,760.07,458.48,1076.4
2046-01-01,760.09,460.12,1078.74
2047-01-01,762.04,461.43,1083.53
2048-01-01,764.97,460.19,1071.81
2049-01-01,763.06,460.88,1072.65
2050-01-01,764.32,463.48,1072.2
2051-01-01,760.45,465.03,1070.03
2052-01-01,758.91,467.09,1070.57
2053-01-01,757,465.24,1067.95
2054-01-01,759.83,469.3,1073
2055-01-01,755.92,466.83,1074.44
2056-01-01,760.6,466.24,1078.11
2057-01-01,757.49,468.09,1077.87
2058-01-01,757.38,469.29,1075.58
2059-01-01,756.12,464.09,1073.41
2060-01-01,755.84,460.04,1070.41
2061-01-01,752.2,455.63,1066.8
2062-01-01,756,457.05,1068.41
2063-01-01,755.98,449.63,1067.34
2064-01-01,755.24,449.01,1069.08
2065-01-01,755.61,448.16,1075.87
2066-01-01,753.86,441.71,1074.1
2067-01-01,753.44,435.92,1075.87
2068-01-01,750.57,434.94,1076.15
2069-01-01,751.98,432.52,1076.91
2070-01-01,754.32,432.26,1084.76
2071-01-01,754.96,431.32,1081.23
2072-01-01,753.47,433.39,1086.46
2073-01-01,752.36,430.85,1089.23
2074-01-01,747.52,430.22,1084.99
2075-01-01,748.43,429.14,1088.11
2076-01-01,744.64,421.7,1085.56
2077-01-01,744.66,419.13,1081.88
2078-01-01,743.49,419.49,1092.24
2079-01-01,746.2,421.05,1099.81
2080-01-01,742.87,415.61,1097.76
2081-01-01,743.79,414.41,1099.37
2082-01-01,744.84,413.94,1100.79
2083-01-01,744.07,413.25,1102.11
2084-01-01,743.25,410.21,1109.04
2085-01-01,740.18,407.92,1108.97
2086-01-01,722.28,402.01,1086.41
