"Date","median","lower_90ci","upper_90ci"
1994-06-01,100.87,39.18,200.09
1995-06-01,100.39,38.35,198.54
1996-06-01,100.51,38.77,197.56
1997-06-01,100.09,38.78,195.67
1998-06-01,100.38,38.84,197.3
1999-06-01,99.83,38.79,198.98
2000-06-01,99.92,38.75,198.6
2001-06-01,99.69,38.99,199.43
2002-06-01,99.13,38.18,197.91
2003-06-01,98.28,37.64,197.68
2004-06-01,97.98,37.26,196.37
2005-06-01,97.88,37.21,195.28
2006-06-01,97.17,38.1,191.8
2007-06-01,96.09,37.49,193.19
2008-06-01,95.71,37.37,195.34
2009-06-01,95.04,36.87,194.42
2010-06-01,94.86,36.49,195.92
2011-06-01,95.16,36.98,195.04
2012-06-01,96.12,37.33,198.26
2013-06-01,96.66,38.14,197.89
2014-06-01,98.17,38.52,199.78
2015-06-01,98.45,39.11,201.38
2016-06-01,97.66,38.83,197.47
2017-06-01,96.98,38.04,198.35
2018-06-01,96.57,38.33,198.28
2019-06-01,94.87,38.15,198.17
2020-06-01,94.7,37.71,198.16
2021-06-01,95.02,37.75,198.83
2022-06-01,94.98,38.23,199.44
2023-06-01,94.78,38.01,198.49
2024-06-01,92.77,37.38,198.34
2025-06-01,92.87,37.34,199.39
2026-06-01,92.16,36.95,198.63
2027-06-01,92.22,36.49,199.56
2028-06-01,92.91,37.04,198.67
2029-06-01,92.13,36.54,199.22
2030-06-01,90.97,36.54,198.72
2031-06-01,91.44,36.31,198.2
2032-06-01,91.79,36.87,198.68
2033-06-01,92.72,37.98,202.01
2034-06-01,91.96,37.8,201.48
2035-06-01,92.94,38.48,202.87
2036-06-01,92.76,37.82,204.87
2037-06-01,93.73,38.41,205.18
2038-06-01,95.73,39.58,203.41
2039-06-01,96.03,39.52,205.72
2040-06-01,96.28,39.77,207.05
2041-06-01,96.01,39.27,210.01
2042-06-01,95.96,38.75,210.14
2043-06-01,96.2,38.6,210.98
2044-06-01,94.07,37.85,211.29
2045-06-01,93.65,37.49,214.52
2046-06-01,94.07,37.12,215.71
2047-06-01,94.11,37.48,215.25
2048-06-01,94.64,37.18,215.44
2049-06-01,95.53,36.84,217.82
2050-06-01,96.68,37.69,219.98
2051-06-01,96.76,37.72,221.09
2052-06-01,97.33,37.73,223.47
2053-06-01,98.47,38.27,226.73
2054-06-01,98.86,38.58,225.16
2055-06-01,98.32,38.41,225.66
2056-06-01,98.98,37.91,228.03
2057-06-01,100.08,38.41,230.09
2058-06-01,99.46,37.75,231.48
2059-06-01,100.04,38.38,231.68
2060-06-01,100.3,38.24,233.33
2061-06-01,100.54,38.37,233.29
2062-06-01,101.06,39.1,235.31
2063-06-01,100.95,38.18,234.14
2064-06-01,101.05,37.76,237.16
2065-06-01,100.62,37.12,238.69
2066-06-01,99.75,37.24,239.05
2067-06-01,99.63,37.35,241.29
2068-06-01,98.44,36.16,241.67
2069-06-01,99.01,36.62,241.09
2070-06-01,99.72,37.13,241.61
2071-06-01,100.71,37.57,241.86
2072-06-01,101.2,38.38,243.96
2073-06-01,100.85,38.21,244.44
2074-06-01,101.75,38.58,246.44
2075-06-01,102.24,39.2,246.16
2076-06-01,102.15,39.53,248.12
2077-06-01,101.65,38.99,250.85
2078-06-01,101.22,38.68,250.46
2079-06-01,101.66,38.53,250.77
2080-06-01,100.54,37.48,251.67
2081-06-01,100.49,37.49,254.16
2082-06-01,100.12,37.32,253.56
2083-06-01,99.49,36.41,256.44
2084-06-01,100.59,36.7,262.98
2085-06-01,100.81,37.52,263.78
