"SC_ID","value"
1,0.1
2,-0.008
3,0.005
4,0
5,-0.048
6,0
7,-0.015
8,0.01
9,0.2
10,-0.003
11,-0.044
12,-0.111
13,0.222
14,-0.014
15,-0.014
16,0
17,0.167
18,-0.015
19,0
20,0.154
21,-0.01
22,0.006
23,0
24,0
25,-0.003
26,-0.044
27,0.333
28,0.2
29,-0.018
30,0.273
31,-0.008
32,-0.075
33,0.088
34,0.226
35,0.012
36,0.024
37,0
38,-0.014
39,-0.041
40,0.071
41,0.231
42,0.003
43,-0.006
44,0.016
45,0.267
46,-0.037
47,0.111
48,-0.014
49,-0.03
50,-0.061
51,0
52,-0.025
53,0.033
54,-0.077
55,0.167
56,0.019
57,0.024
58,-0.087
59,0.231
60,-0.018
61,0.005
62,-0.025
63,0
64,-0.029
65,0.015
66,0.75
67,0.03
68,0.031
69,0.143
70,0
71,-0.045
72,-0.088
73,0.25
74,-0.011
75,-0.008
76,-0.061
77,0.125
78,-0.001
79,-0.002
80,-0.062
81,0
82,-0.001
83,0.006
84,-0.018
85,0.095
86,-0.064
87,-0.025
88,0.4
89,0.036
90,0
91,0.083
92,-0.009
93,-0.062
94,0.079
95,0.111
96,0.02
97,0.005
98,-0.059
99,0.111
100,-0.007
101,-0.036
102,-0.017
103,0
104,0
105,0.033
106,0.009
107,0.2
108,-0.011
109,0
110,0.117
111,-0.003
112,0.008
113,0
114,0.075
115,0.013
116,-0.042
117,0.056
118,0.015
119,0.006
120,-0.019
121,0.833
122,0.03
123,-0.079
124,-0.058
125,0
126,0.01
127,0
128,-0.019
129,0.082
130,0.003
131,0.007
132,0.075
133,0.179
134,0.007
135,-0.023
136,0
137,0.034
138,-0.068
139,-0.016
140,0.094
141,0.025
142,0
143,0.098
144,0.014
145,0.023
146,-0.029
147,0.25
148,-0.009
149,0.068
150,0.013
151,0.4
152,-0.003
153,-0.055
154,0.114
155,0.042
156,0.065
157,-0.023
158,0.161
159,0
160,0.121
161,-0.099
162,0.152
163,0.071
164,0.049
165,-0.052
166,0
167,0.02
168,-0.047
169,-0.069
170,0.086
171,0.045
172,-0.012
173,0.009
174,0.4
175,0.036
176,-0.041
177,0.1
178,0.109
179,0.116
180,0.013
181,-0.028
182,0
183,0.019
184,-0.056
185,0.18
186,0.364
187,0.029
188,-0.036
189,0.171
190,-0.008
191,0
192,0.014
193,0.057
194,-0.013
195,-0.091
196,0.111
197,0.005
198,-0.065
199,0.167
200,-0.011
201,0.009
202,0
203,0.041
204,-0.004
205,-0.071
206,0
207,-0.009
208,0.003
209,-0.009
210,0
211,0.006
212,0.125
213,-0.012
214,-0.007
215,-0.036
216,0.182
217,0.07
218,0
219,0
220,0.011
221,0.125
222,0
223,0.007
224,-0.007
225,-0.088
226,0.125
227,0.018
228,0.003
229,-0.022
230,0.132
231,0.003
232,-0.017
233,0.012
234,0.172
235,0.072
236,-0.061
237,0
238,-0.01
239,-0.018
240,0
241,0.015
242,-0.043
243,0.2
244,0.007
245,-0.006
246,-0.043
247,0
248,0.083
249,-0.012
250,-0.062
251,0.167
252,0.008
253,0.017
254,0
255,-0.011
256,0.058
257,0.021
258,0
259,0.033
260,-0.035
261,0.154
262,0.042
263,-0.008
264,0.091
265,0.016
266,0
267,0.091
268,0.021
269,-0.009
270,-0.053
271,0.133
272,0.027
273,0
274,0.05
275,0.279
276,0.053
277,0
278,0.022
279,-0.009
280,-0.054
281,0.2
282,0.023
283,0.008
284,0.15
285,0.041
286,-0.027
287,-0.04
288,0.182
289,0.031
290,0.058
291,0
292,0.02
293,-0.058
294,0.09
295,0.214
296,0.005
297,0.012
298,0.118
299,0.003
300,0.009
