"SC_ID","value"
1,0.044
2,0.006
3,0.022
4,0.2
5,-0.02
6,0
7,0.017
8,0.038
9,0.16
10,0.009
11,-0.006
12,-0.02
13,0.07
14,0.016
15,0.007
16,0
17,0.112
18,0.026
19,0.017
20,0.135
21,0.027
22,0.029
23,-0.024
24,0
25,-0.002
26,0.011
27,0
28,0.116
29,0.03
30,0.141
31,-0.003
32,-0.023
33,0.044
34,0.183
35,0.008
36,-0.008
37,0
38,0.012
39,-0.023
40,0.034
41,0.162
42,0.037
43,0
44,0.026
45,0.192
46,-0.027
47,0.048
48,0.014
49,0.011
50,-0.048
51,-0.014
52,0.02
53,0.036
54,-0.019
55,0.094
56,0.024
57,0.027
58,-0.037
59,0.087
60,0.039
61,0.032
62,0.028
63,0
64,0.002
65,-0.022
66,0.7
67,0.051
68,0.034
69,0.076
70,0.012
71,-0.023
72,-0.025
73,0.167
74,0.02
75,0.005
76,-0.073
77,0.017
78,0.034
79,0.027
80,-0.042
81,0.074
82,0.018
83,0.02
84,0.023
85,0.069
86,-0.015
87,-0.044
88,0.185
89,0.041
90,0.027
91,0.042
92,0.002
93,-0.025
94,0.024
95,0.075
96,0.031
97,0.004
98,-0.055
99,0.079
100,-0.007
101,0.01
102,0.036
103,0
104,0
105,0.061
106,0.035
107,0.125
108,-0.004
109,-0.007
110,0.104
111,-0.004
112,0.021
113,-0.022
114,0.067
115,0.014
116,0.014
117,0.04
118,0.005
119,0.027
120,-0.007
121,0.953
122,0.019
123,-0.015
124,-0.07
125,0
126,0.016
127,0.026
128,0.032
129,0.051
130,0.017
131,0.004
132,0.033
133,0.11
134,0.021
135,0.021
136,0.333
137,0.029
138,0.005
139,0.039
140,0.082
141,0.008
142,-0.02
143,0.083
144,0.032
145,0.058
146,-0.031
147,0.162
148,0.023
149,0.054
150,0.05
151,0.135
152,0.022
153,0.01
154,0.079
155,0.029
156,0.042
157,0.029
158,0.119
159,0
160,0.088
161,-0.016
162,0.085
163,0.038
164,0.033
165,0.01
166,0
167,0.047
168,0.007
169,-0.047
170,0.044
171,0.043
172,0.021
173,-0.019
174,0.2
175,0.021
176,-0.037
177,0.009
178,0.074
179,0.073
180,0.017
181,0.028
182,0
183,0.014
184,-0.027
185,0.11
186,0.165
187,0.022
188,0.03
189,0.125
190,0.034
191,0
192,0.022
193,0.022
194,-0.006
195,-0.046
196,0.078
197,0
198,-0.017
199,0.111
200,0.024
201,-0.013
202,0
203,0.025
204,0.022
205,-0.015
206,0.026
207,0.028
208,0.008
209,-0.006
210,0
211,0.032
212,0.105
213,0.016
214,0.009
215,-0.042
216,0.097
217,0.031
218,0.022
219,0.015
220,0.021
221,0.081
222,0
223,0.015
224,0.031
225,-0.021
226,0.091
227,0.007
228,0.022
229,0.036
230,0.072
231,0.031
232,0.011
233,0.038
234,0.112
235,0.08
236,-0.016
237,0.03
238,0.021
239,0.029
240,0
241,-0.007
242,-0.043
243,0.083
244,0.009
245,0.041
246,-0.009
247,0
248,0.08
249,0
250,-0.045
251,0.12
252,0.014
253,-0.005
254,0.044
255,0.022
256,0.027
257,-0.008
258,0
259,0.016
260,0.028
261,0.121
262,0.026
263,0.044
264,0.077
265,0.034
266,-0.012
267,0.041
268,0.03
269,0.021
270,-0.035
271,0.098
272,0.028
273,0.033
274,0.018
275,0.126
276,0.005
277,0
278,0.029
279,0
280,-0.003
281,0.095
282,0.036
283,0.025
284,0.093
285,0.058
286,-0.012
287,-0.005
288,0.2
289,0.049
290,0.038
291,0
292,0.028
293,-0.015
294,0.01
295,0.111
296,0.023
297,0.003
298,0.101
299,0.032
300,0.009
301,0.101
302,-0.002
303,0.032
304,0.007
305,0.086
306,-0.014
307,0.018
308,0.064
309,0.143
310,0.047
311,-0.04
312,0.029
313,0.303
314,0.033
315,-0.038
316,0
317,0.19
318,0.025
319,0.093
320,0.167
321,0.031
322,0.033
323,0.085
324,0.077
325,0.014
326,-0.002
327,0.113
328,0
329,0.038
330,0.016
331,0.024
332,0.184
333,0.014
334,0.04
335,0.051
336,0.297
337,0.025
338,0.06
339,0.182
340,0.022
341,0.092
342,-0.024
343,0.084
344,0.131
345,0.004
346,-0.021
347,0.5
348,0.086
349,0.107
350,0.034
351,0.012
352,0.072
353,0.156
354,0.029
355,0.023
356,-0.003
357,0.222
358,0.002
359,0.018
360,0.2
361,0.044
362,-0.04
363,0.05
364,0.023
365,0.016
366,0
367,0.023
368,0.017
369,0.038
370,0.222
371,0.02
372,0.014
373,0.077
374,0.2
375,0
376,0.104
377,0.093
378,0.013
379,0.021
380,0.035
381,0.099
382,0.026
383,0.097
384,0.009
385,0.011
386,0.022
387,0.167
388,-0.005
389,0.25
390,0
391,-0.004
392,0.026
393,0.156
394,0.042
395,0.143
396,0.05
397,0.062
398,0.04
399,0.123
400,-0.007
401,0.058
402,0.286
403,0.209
404,0
405,0.011
406,0.043
407,0.052
408,0.104
409,0.365
410,0.007
411,0.045
412,0
413,0.029
414,-0.01
415,-0.056
416,0.154
417,0.018
418,0.032
419,0
420,0.025
421,0.017
422,0.267
423,0.017
424,0.111
425,0.5
426,0.029
427,0.033
428,-0.005
429,0
430,0.028
431,0.062
432,1
433,0.014
434,0.021
435,0.014
436,0.444
437,0.025
438,0.018
439,0
440,0.021
441,0.002
442,0.193
443,0.027
444,-0.002
445,0.072
446,0
447,0.004
448,0.022
449,-0.015
450,0.25
451,-0.025
452,-0.054
453,0.1
454,-0.006
455,0.064
456,0.296
457,0.045
458,0.071
459,0
460,0.012
461,-0.002
462,0.016
463,0
464,0.017
465,0.022
466,0.095
467,0.002
468,0.039
469,0.176
470,0.023
471,-0.024
472,0.545
473,0.038
474,-0.022
475,0.12
476,0.12
477,0.024
478,0
479,0.004
480,0.444
481,-0.005
482,0.053
483,0.019
484,0
485,0.018
486,0.043
487,0.231
488,0.024
489,0.031
490,0.2
491,0.007
492,-0.002
493,-0.024
494,0.2
495,-0.006
496,0.044
497,0
498,0.316
499,-0.002
500,0.042
501,0.084
502,0
503,-0.048
504,0.267
505,0.033
506,0.043
507,0.5
508,0.206
509,0.2
510,0.111
511,0.01
512,0
513,-0.037
514,0.2
515,0.026
516,0.02
517,0.002
518,0.111
519,0.03
520,-0.066
521,0
522,0.212
523,0.066
524,0.053
525,0
526,0.182
527,-0.005
528,0.033
529,0.143
530,0.053
531,0.061
532,0
533,-0.011
534,-0.004
535,0
536,0.025
537,0.044
538,0
539,0.032
540,0
541,0.013
542,-0.006
543,0
544,0.034
545,0.021
546,0.018
547,0
548,0.04
549,-0.009
550,0
551,0.003
552,0.05
553,0
554,0.022
555,0.176
556,0.027
557,0
558,0.054
559,0.018
560,-0.036
561,0.159
562,-0.002
563,0.316
564,0.022
565,-0.02
566,0.153
567,0.026
568,-0.026
569,0
570,0.012
571,0.012
572,0.118
573,0.033
574,-0.007
575,-0.008
576,0
577,0.097
578,0
579,-0.031
580,-0.014
581,0
582,-0.011
583,-0.015
584,0.026
585,0.086
586,0.005
587,-0.007
588,0.022
589,0.212
590,0.027
591,0.04
592,0.074
593,0.5
594,0.021
595,0.025
596,0.1
597,0.098
598,0.039
599,0.035
600,0.022
601,0
602,0.038
603,0.031
604,0.089
605,0.5
606,0.015
607,-0.025
608,-0.07
609,0.303
610,0.018
611,0.087
612,0.012
613,0.01
614,-0.029
615,0.037
616,0.055
617,0.02
