"Date","median","lower_90ci","upper_90ci"
1994-06-01,278.12,261.56,292.96
1995-06-01,277.28,265.47,288.78
1996-06-01,278.33,265.99,283.55
1997-06-01,275.77,261.45,282.98
1998-06-01,276.15,266.02,292.41
1999-06-01,277.5,270.04,291.09
2000-06-01,283.72,266.84,292.13
2001-06-01,283.83,265.53,300.63
2002-06-01,283.4,264.3,301.61
2003-06-01,279.38,262.55,306.76
2004-06-01,277.16,261.25,301.02
2005-06-01,284.73,258.17,300.41
2006-06-01,282.38,253.84,301.66
2007-06-01,282.16,252.46,301.05
2008-06-01,278.89,247.79,303.03
2009-06-01,277.76,250.77,305.59
2010-06-01,275.55,251.35,312.41
2011-06-01,275.31,253.39,307.69
2012-06-01,274.73,249.36,310.79
2013-06-01,280.9,251.2,311.41
2014-06-01,282.48,251.99,307.38
2015-06-01,284.27,246.21,310.26
2016-06-01,285.93,247.96,312.56
2017-06-01,285.28,245.41,316.07
2018-06-01,287.58,247.1,314.03
2019-06-01,281.87,250.89,311.55
2020-06-01,285.23,250.89,313.91
2021-06-01,289.34,255.23,309.53
2022-06-01,290.94,256.14,318.61
2023-06-01,287.34,252.07,322.3
2024-06-01,284.1,247.52,315.77
2025-06-01,281.65,249.74,316.42
2026-06-01,279.18,248.66,310.84
2027-06-01,284.55,253.35,313.52
2028-06-01,281.08,257.92,310.81
2029-06-01,281.06,262.19,304.85
2030-06-01,273.19,259.59,302.94
2031-06-01,271.41,259.39,308.67
2032-06-01,271.72,258.86,310.74
2033-06-01,273.06,255.03,310.14
2034-06-01,274.79,254.86,306.46
2035-06-01,279.21,245.17,304.5
2036-06-01,284.93,243.87,316.3
2037-06-01,282.94,243.76,320.19
2038-06-01,281.85,245.72,323.57
2039-06-01,284.42,243.28,318.4
2040-06-01,284.76,241.29,320.38
2041-06-01,284.62,243.65,324.14
2042-06-01,290.37,243.66,323.78
2043-06-01,284.73,242.73,323.17
2044-06-01,282.88,240.78,319.88
2045-06-01,283.21,239.39,318.9
2046-06-01,278.38,240.19,305.41
2047-06-01,283,239.27,301.47
2048-06-01,284.72,237.18,299.56
2049-06-01,276.64,237.08,305.22
2050-06-01,272.3,241.21,305.7
2051-06-01,279.58,244.22,311.96
2052-06-01,285.49,241.37,308.39
2053-06-01,283.09,245.71,309.72
2054-06-01,288.37,248.82,314.33
2055-06-01,288.05,250.44,308.74
2056-06-01,289.36,257.48,315.25
2057-06-01,291.38,259.54,314.57
2058-06-01,291.84,253.01,315.63
2059-06-01,297.38,257.37,316.25
2060-06-01,299.64,255.71,313.07
2061-06-01,296.93,254.51,308
2062-06-01,296.85,255.62,311.94
2063-06-01,298.71,258.15,314.17
2064-06-01,294.96,259.04,315.11
2065-06-01,289.8,259.73,315.34
2066-06-01,283.99,261.77,318.39
2067-06-01,284.86,259.01,316.75
2068-06-01,283.98,255.9,311.31
2069-06-01,287.37,256.49,315.28
2070-06-01,290.68,254.43,312.92
2071-06-01,285.55,248.53,318.22
2072-06-01,283.95,250.07,320.41
2073-06-01,282.4,251.74,316.22
2074-06-01,284.69,253.28,318.85
2075-06-01,287.18,251.28,320.34
2076-06-01,287.14,250.24,325.8
2077-06-01,289.61,248.07,325.12
2078-06-01,287.98,250.68,326.41
2079-06-01,292.26,252.61,327.12
2080-06-01,290.6,246.24,328.04
2081-06-01,290.22,245.29,315.61
2082-06-01,282.13,248.77,317.63
2083-06-01,280.69,243.19,330.08
2084-06-01,280.24,242.35,321.55
2085-06-01,282.98,235.7,322.67
