"Date","median","lower_90ci","upper_90ci"
1994-09-01,468.7,242.2,770.04
1995-09-01,469.18,240.37,767.77
1996-09-01,467.22,240.44,766.6
1997-09-01,466.41,238.26,763.35
1998-09-01,462.62,235.89,759.61
1999-09-01,462.23,235.37,762.27
2000-09-01,463.95,234.23,759.08
2001-09-01,463.9,235.49,761.39
2002-09-01,462.04,236.81,757.84
2003-09-01,462.65,236.34,759.83
2004-09-01,463.05,236.87,760.76
2005-09-01,463.14,238.71,757.18
2006-09-01,462.77,240.12,760.51
2007-09-01,460.32,236.63,764.53
2008-09-01,462.32,234.78,767.61
2009-09-01,462.58,234.05,770.97
2010-09-01,460.74,231.99,775.04
2011-09-01,459.51,231.7,770.25
2012-09-01,456.24,231.47,770.16
2013-09-01,453.84,229.6,769.94
2014-09-01,454.82,232.19,768.32
2015-09-01,456.26,231.19,773.25
2016-09-01,455.09,229.9,771.99
2017-09-01,454.68,230.29,770.75
2018-09-01,452.13,228.42,776.27
2019-09-01,451.16,223.86,774.16
2020-09-01,449.34,222.73,776.77
2021-09-01,447.43,221.8,777.09
2022-09-01,447.14,222.65,776.35
2023-09-01,445.75,218.13,773.04
2024-09-01,447.4,220.82,768.1
2025-09-01,449.5,221.84,773.84
2026-09-01,448.39,221.28,771.62
2027-09-01,452.58,223.03,781.49
2028-09-01,453.22,223.94,780.05
2029-09-01,451.82,222.68,771.49
2030-09-01,446.66,223.22,771.91
2031-09-01,445.4,222,770.7
2032-09-01,444.48,217.99,772.99
2033-09-01,442.56,217.49,771.92
2034-09-01,440.95,216.88,771.17
2035-09-01,442.26,215.96,779.28
2036-09-01,445.87,215.05,778.21
2037-09-01,446.75,218.95,773.19
2038-09-01,443.56,219.21,772.19
2039-09-01,444.64,218.99,771.28
2040-09-01,442.82,217.65,766.18
2041-09-01,443.63,218.5,763.89
2042-09-01,446.26,221.69,767.79
2043-09-01,451.64,224.75,769.19
2044-09-01,450.6,219.94,766.88
2045-09-01,446.89,218.73,763.23
2046-09-01,446.85,219.14,766.12
2047-09-01,448.19,217.32,770.46
2048-09-01,447.82,218.69,767.84
2049-09-01,446.52,221.21,769.12
2050-09-01,447.92,223.05,764.68
2051-09-01,446.7,223.82,762.02
2052-09-01,444.21,224.12,756.11
2053-09-01,443.56,225.88,750.96
2054-09-01,441.2,226.23,749.71
2055-09-01,440.69,226.43,744.41
2056-09-01,445.12,230.17,748.44
2057-09-01,442.36,230.19,745.87
2058-09-01,442.96,228.99,749.12
2059-09-01,442.91,228.91,750.06
2060-09-01,447.87,233.16,754.38
2061-09-01,451.79,234.16,753.02
2062-09-01,454.28,234.66,751.67
2063-09-01,455.68,236.28,749.56
2064-09-01,455.68,237.17,754.31
2065-09-01,455.01,234.64,749.95
2066-09-01,453.88,232.62,747.98
2067-09-01,455.91,230.57,752.51
2068-09-01,458.8,231.78,754.67
2069-09-01,458.26,232.24,758.06
2070-09-01,458.55,231.86,763.13
2071-09-01,457.91,232.26,767.22
2072-09-01,457.01,232.96,762.95
2073-09-01,453.01,230.63,758
2074-09-01,454.87,235.28,761.43
2075-09-01,457.36,235.69,767.75
2076-09-01,456.74,234.12,768.21
2077-09-01,455.45,238.55,761.43
2078-09-01,457.57,239.08,760.53
2079-09-01,459.61,239.21,763.82
2080-09-01,456.02,237.45,760.65
2081-09-01,457.36,238.91,761.56
2082-09-01,459.48,238.01,764.41
2083-09-01,461.41,238.88,764.93
2084-09-01,459.96,237.53,773.1
2085-09-01,460.7,236.84,774.01
