"Date","median","lower_90ci","upper_90ci"
1995-01-01,822.76,809.55,828.76
1996-01-01,822.51,809,829.49
1997-01-01,819.12,809.78,827.13
1998-01-01,820.85,813.87,831.93
1999-01-01,823.66,810.75,835.1
2000-01-01,822.6,810.82,835.97
2001-01-01,822.75,810.26,835.66
2002-01-01,819.66,806.23,838.92
2003-01-01,823.08,807.57,843.85
2004-01-01,822.38,810.47,845.75
2005-01-01,824.14,807.21,850.51
2006-01-01,824.47,810.18,846.69
2007-01-01,827.9,812.07,844.89
2008-01-01,832.63,807.92,844.12
2009-01-01,832.95,815.14,847.5
2010-01-01,836.41,817.05,850.74
2011-01-01,833.29,818.72,853.6
2012-01-01,834.07,817.37,851.61
2013-01-01,840.9,816.5,852.24
2014-01-01,840.12,820.01,853.16
2015-01-01,840.04,821.08,857.18
2016-01-01,841.17,821.53,861
2017-01-01,844.55,824.21,865.3
2018-01-01,844.58,821.12,866.62
2019-01-01,850.08,820.74,868.02
2020-01-01,849.68,824.23,877.41
2021-01-01,850.39,820.75,878.74
2022-01-01,851.66,819.59,875.17
2023-01-01,846.66,818.04,878.44
2024-01-01,852.48,818.79,880.34
2025-01-01,853.55,823.56,878.34
2026-01-01,856.2,827.77,875.1
2027-01-01,858.54,827.9,869.14
2028-01-01,858.97,824.16,866.16
2029-01-01,859.79,828.85,870.02
2030-01-01,857.42,829.66,878.1
2031-01-01,866.89,831.37,883.82
2032-01-01,866.44,831.27,889.32
2033-01-01,864.46,829.73,890.44
2034-01-01,859.41,826.07,892.89
2035-01-01,865.75,823.4,890.57
2036-01-01,864.16,826.86,889.26
2037-01-01,866.19,822.45,904.72
2038-01-01,865.53,825.11,906.43
2039-01-01,872.73,823.8,908.68
2040-01-01,869.98,823.51,909.68
2041-01-01,873.12,827.43,909.77
2042-01-01,873.39,822.97,914.28
2043-01-01,872.04,819.74,920.31
2044-01-01,873.55,823.97,920.06
2045-01-01,881.59,819.69,921.33
2046-01-01,886.48,818.05,922.13
2047-01-01,884.25,820.78,920.16
2048-01-01,888.48,818.72,924.54
2049-01-01,887.54,821.38,922.26
2050-01-01,887.05,825.5,921.74
2051-01-01,895.24,827.31,924.73
2052-01-01,895.09,827.73,922.11
2053-01-01,894.36,828.58,921.42
2054-01-01,890.48,830.01,922.23
2055-01-01,892.08,831.73,924.02
2056-01-01,895.67,831.58,923.87
2057-01-01,895.75,839.29,929.25
2058-01-01,893.06,845.32,931.29
2059-01-01,898.27,837.18,933.88
2060-01-01,896.55,836.31,929.63
2061-01-01,892.51,836.04,931.77
2062-01-01,891.39,838.72,935.1
2063-01-01,897.9,838.68,938.15
2064-01-01,898.62,840.11,939.01
2065-01-01,896.69,841.91,937.24
2066-01-01,895.54,843.46,934.51
2067-01-01,886.25,849.02,933.57
2068-01-01,888.47,844.95,936.92
2069-01-01,887.51,844.17,931.95
2070-01-01,887.9,843.73,934.35
2071-01-01,889.33,842.86,934.05
2072-01-01,884.09,844.36,929.17
2073-01-01,890.27,846.82,921.73
2074-01-01,890.24,840.13,926.65
2075-01-01,893.29,840.01,922.79
2076-01-01,885.58,843.69,918.56
2077-01-01,884.53,845.74,918.47
2078-01-01,886.06,847.79,914.16
2079-01-01,888.23,848.85,913.83
2080-01-01,891.78,848.57,913.71
2081-01-01,894.06,850.06,908.35
2082-01-01,896.45,848.49,911.56
2083-01-01,893.34,848.94,913.59
2084-01-01,898.39,850.77,912.49
2085-01-01,899.19,846.81,915.99
