"Date","median","lower_90ci","upper_90ci"
1994-01-01,673.36,646.08,690.62
1995-01-01,684.02,654.76,700.16
1996-01-01,688.76,653.5,695.77
1997-01-01,688.28,655.53,695.16
1998-01-01,681.75,654.57,701.88
1999-01-01,683.22,659.13,702.46
2000-01-01,681.4,653.76,701.41
2001-01-01,689.88,651.14,717.87
2002-01-01,687.16,662.26,708.71
2003-01-01,681.96,666.41,706.39
2004-01-01,686.02,663.87,711.3
2005-01-01,681.18,659.13,717.12
2006-01-01,672.23,659.86,718.92
2007-01-01,671.31,664.75,727.08
2008-01-01,674.32,659.04,737.03
2009-01-01,676.63,652.78,735.4
2010-01-01,675.57,655.49,734.39
2011-01-01,681.81,654.58,721.08
2012-01-01,679.21,659.16,729.67
2013-01-01,680.32,659.65,748.58
2014-01-01,681.55,662.54,740.23
2015-01-01,680.85,659.73,739.35
2016-01-01,677.47,653.45,737.66
2017-01-01,671.16,646.96,747.87
2018-01-01,674.17,649.1,751.64
2019-01-01,687.02,654.89,753.28
2020-01-01,683.3,658.69,755.11
2021-01-01,692.91,664.48,770.12
2022-01-01,689.21,660.38,772.86
2023-01-01,690.96,656.46,776.48
2024-01-01,689.41,657.87,765.62
2025-01-01,691.24,649.59,767.52
2026-01-01,687.59,645.87,780.58
2027-01-01,697.54,648.25,787.5
2028-01-01,690.97,649.92,798.94
2029-01-01,693.37,648.04,789.73
2030-01-01,696.69,654.39,788.03
2031-01-01,686.97,664.3,784.43
2032-01-01,696.02,655.11,783.94
2033-01-01,688.41,643.63,790.87
2034-01-01,690.38,636.73,782.43
2035-01-01,692.28,641.9,780.25
2036-01-01,691.8,638.07,781.77
2037-01-01,696.58,642.36,793.71
2038-01-01,688.3,647.37,792.11
2039-01-01,693.77,655.49,779.29
2040-01-01,691.21,651.59,773.18
2041-01-01,689.71,650.23,777.51
2042-01-01,687.33,646.98,773.31
2043-01-01,685.28,646.55,771.39
2044-01-01,683.16,654.11,769.01
2045-01-01,683.96,662,763.84
2046-01-01,689.47,655.78,761.42
2047-01-01,699.34,657.71,773.77
2048-01-01,699.08,661.75,780.25
2049-01-01,696.58,653.23,773.29
2050-01-01,701.74,646.21,763.79
2051-01-01,705.02,646.62,761.82
2052-01-01,699.87,646.3,757.74
2053-01-01,700.04,650.24,754.85
2054-01-01,702.46,647.7,767.06
2055-01-01,706.11,646.42,771.95
2056-01-01,702.84,645.83,765.84
2057-01-01,711.27,649.78,768.69
2058-01-01,717.92,653.23,762.35
2059-01-01,709.28,649.71,766.33
2060-01-01,706.78,653.12,771.33
2061-01-01,711.08,640.66,765.98
2062-01-01,711.42,635.35,772.52
2063-01-01,716.77,630.69,768.86
2064-01-01,726.52,621.4,770.54
2065-01-01,714.71,618.69,768.11
2066-01-01,725.42,619.73,775.18
2067-01-01,714.67,616.91,785.05
2068-01-01,708.08,623.97,782.49
2069-01-01,706.13,623.71,788.47
2070-01-01,704.81,634.73,796.92
2071-01-01,710.17,635.18,786.49
2072-01-01,720.96,630.3,805.44
2073-01-01,717.86,629.54,812.17
2074-01-01,714.67,635.79,814.95
2075-01-01,710.85,635.05,812.71
2076-01-01,697.98,633.64,814.13
2077-01-01,701.76,631.55,816.75
2078-01-01,705.5,634.43,807.06
2079-01-01,710.44,636.11,813.63
2080-01-01,705.81,636.17,812.04
2081-01-01,699.79,644.92,812.39
2082-01-01,704.96,640.19,810
2083-01-01,709.42,641.04,811.86
2084-01-01,701.17,637.82,812.36
2085-01-01,695.63,640.41,813.57
