"Date","median","lower_90ci","upper_90ci"
1994-06-01,198.96,188.43,204.69
1995-06-01,198.23,190.31,205.99
1996-06-01,197.47,189.76,203.5
1997-06-01,198.76,185.81,202.19
1998-06-01,196.26,189.65,202.24
1999-06-01,195.3,188.79,203.72
2000-06-01,197.49,188.06,201.97
2001-06-01,195.18,184.45,207.16
2002-06-01,192.23,183.33,207.23
2003-06-01,193.62,184.93,209.4
2004-06-01,195.17,184.12,208.84
2005-06-01,196.95,185.96,207.59
2006-06-01,195.43,182.3,205.09
2007-06-01,194.88,181.51,206.56
2008-06-01,196.83,185.24,207.6
2009-06-01,192.88,186.18,205.51
2010-06-01,192.61,186.7,209.25
2011-06-01,198.17,185.74,209.48
2012-06-01,197.94,183.02,209.61
2013-06-01,198.29,184.4,213.69
2014-06-01,199.4,182.26,212.85
2015-06-01,200.23,181.16,213.01
2016-06-01,200.13,182.75,215.81
2017-06-01,197.1,184.21,218.98
2018-06-01,199.86,180.1,218.36
2019-06-01,200.39,176.22,221.31
2020-06-01,199.6,175.95,225.4
2021-06-01,203.62,174.41,227.38
2022-06-01,204.6,172.42,236.48
2023-06-01,203.54,171.52,233.17
2024-06-01,201.42,171.09,231.68
2025-06-01,200.46,166.88,228.72
2026-06-01,200.8,167.87,230.85
2027-06-01,202.53,167.83,230.61
2028-06-01,203.82,168.06,230.34
2029-06-01,203.14,168.51,235.78
2030-06-01,200.62,169.62,237.41
2031-06-01,197.84,169.31,238.57
2032-06-01,195.52,170.39,236.66
2033-06-01,194.21,168.55,235.12
2034-06-01,193.52,167.11,225.3
2035-06-01,191.5,161.12,226.64
2036-06-01,194.68,161.35,230.93
2037-06-01,195.75,162.38,229.01
2038-06-01,197.74,158.61,223.01
2039-06-01,197.76,155.37,220.27
2040-06-01,198.25,156.57,219.9
2041-06-01,196.58,155.46,223.7
2042-06-01,196.83,160.18,224.14
2043-06-01,197.59,160.68,218.63
2044-06-01,197.6,160.27,219.48
2045-06-01,196.53,159.77,214.18
2046-06-01,195.15,157.99,210.51
2047-06-01,192.33,157.24,214.35
2048-06-01,192.84,155.6,221.43
2049-06-01,192.39,155.93,224.27
2050-06-01,187.33,157.43,226.61
2051-06-01,188.48,162.22,224.26
2052-06-01,187.51,160.76,224.19
2053-06-01,185.99,163.96,222.2
2054-06-01,186.5,168.61,223.97
2055-06-01,184.61,170.46,227.56
2056-06-01,186.61,169.63,226.48
2057-06-01,188.68,168.11,231.79
2058-06-01,191.47,166.79,227.11
2059-06-01,190.61,167.68,225.52
2060-06-01,190.22,164.97,227.98
2061-06-01,192.84,169.49,232.3
2062-06-01,192.27,166.99,241.52
2063-06-01,191.86,168.69,246.03
2064-06-01,193.18,169.56,247.77
2065-06-01,193.74,171.64,245.32
2066-06-01,190.32,172.64,242.19
2067-06-01,190.96,168.25,241.16
2068-06-01,193.65,166.53,243.32
2069-06-01,191.77,168.25,240.55
2070-06-01,192.3,166.32,241.3
2071-06-01,192.27,164.69,237.11
2072-06-01,191.43,164.03,232.77
2073-06-01,188.26,163.53,235.01
2074-06-01,190.7,163.3,234.54
2075-06-01,194.14,159.48,234.64
2076-06-01,193.04,161.5,234.86
2077-06-01,198.14,162.2,230.55
2078-06-01,200.54,162.95,224.39
2079-06-01,201.24,164.82,222.47
2080-06-01,197.81,163.35,223.37
2081-06-01,197.06,160.7,219.97
2082-06-01,197.86,162.39,211.64
2083-06-01,200.11,157.7,211.08
2084-06-01,199.05,153.82,215.13
2085-06-01,200.21,149.03,215.99
